"uid","domainID","siteID","plotID","trapID","collectDate","processingDate","identifiedDate","sampleID","individualID","specimenSource","taxonID","scientificName","taxonRank","identificationQualifier","scientificNameAuthorship","morphospeciesID","identificationReferences","identifiedBy","recordedBy","remarks","duplicateIndividualIDQF"
"FCE2483E8CE248FABA06CC02AE0AB397","D03","JERC","JERC_007","W","2014-07-02","2014-07-17","2014-09-30","JERC_007.W.20140702.ANIHAP.01","NEON.BET.D03.000318","vial of pooled individuals","ANIHAP","Anisodactylus haplomus","species",,"Chaudoir",,"Chaudoir 1868","PbNu4t/t/O1BAZriMiaA3VbsZD9KatgX","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,2
"954D9B340ED44DBDAA7BDF2C2BCF7A49","D03","JERC","JERC_007","W","2014-07-02","2014-09-30","2014-09-30","JERC_007.W.20140702.ANIHAP.1","NEON.BET.D03.000319","vial of pooled individuals","ANIHAP","Anisodactylus haplomus","species",,"Chaudoir",,"Chaudoir	1868","Y2v6GhTwVkDJUeaxDC3aaKPn58rqYyJG","Y2v6GhTwVkDJUeaxDC3aaKPn58rqYyJG",,2
"D96B3C1365004A73B8C5FFE370EF6729","D03","JERC","JERC_006","E","2014-07-02","2014-09-25","2014-09-25","JERC_006.E.20140702.anihap.1","NEON.BET.D03.000292","vial of pooled individuals","ANIHAP","Anisodactylus haplomus","species",,"Chaudoir",,"Chaudoir	1868","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"D85A224A51354696AD735A6F9E292828","D03","JERC","JERC_001","E","2014-07-02","2014-07-17","2014-08-11","JERC_001.E.20140702.ANIHAP.01","NEON.BET.D03.000293","vial of pooled individuals","ANIHAP","Anisodactylus haplomus","species",,"Chaudoir",,"Chaudoir 1868","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,2
"F3D360DA7CFD4A45B67C9158BA77B635","D03","JERC","JERC_001","E","2014-07-02","2014-07-17","2014-08-11","JERC_001.E.20140702.ANIHAP.01","NEON.BET.D03.000295","vial of pooled individuals","ANIHAP","Anisodactylus haplomus","species",,"Chaudoir",,"Chaudoir 1868","3Q3DTNOEW6PmUpTYHr9EIzFJeoB1o9Pu","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,2
"B78825FF29D841298A9A8E8A07A661BD","D03","JERC","JERC_001","E","2014-07-02","2014-07-17","2014-08-11","JERC_001.E.20140702.ANIHAP.01","NEON.BET.D03.000294","vial of pooled individuals","ANIHAP","Anisodactylus haplomus","species",,"Chaudoir",,"Chaudoir 1868","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,2
"D4FF24BAC4314C0594BCF7BC067E23CB","D03","JERC","JERC_001","E","2014-07-02","2014-07-17","2014-08-11","JERC_001.E.20140702.ANIHAP.01","NEON.BET.D03.000294","vial of pooled individuals","ANIHAP","Anisodactylus haplomus","species",,"Chaudoir",,"Chaudoir 1868","3Q3DTNOEW6PmUpTYHr9EIzFJeoB1o9Pu","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,2
"29E4B41E8782408E9A46B96E3604923F","D03","JERC","JERC_001","E","2014-07-02","2014-07-17","2014-08-11","JERC_001.E.20140702.ANIHAP.01","NEON.BET.D03.000293","vial of pooled individuals","ANIHAP","Anisodactylus haplomus","species",,"Chaudoir",,"Chaudoir 1868","3Q3DTNOEW6PmUpTYHr9EIzFJeoB1o9Pu","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,2
"2BBF4D927FA94E888E354FC3A018C19B","D03","JERC","JERC_001","E","2014-07-02","2014-07-17","2014-08-11","JERC_001.E.20140702.ANIHAP.01","NEON.BET.D03.000295","vial of pooled individuals","ANIHAP","Anisodactylus haplomus","species",,"Chaudoir",,"Chaudoir 1868","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,2
"E06FD8776B644B779DEE55D77A596AF8","D03","JERC","JERC_001","W","2014-07-02","2014-07-17","2014-09-26","JERC_001.W.20140702.SELELL.01","NEON.BET.D03.000216","vial of pooled individuals","SELELL","Selenophorus ellipticus","species",,"Dejean",,"Dejean 1829","3Q3DTNOEW6PmUpTYHr9EIzFJeoB1o9Pu","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,2
"9AA124B512FB4130BB7A27B8A272A6CC","D03","JERC","JERC_001","N","2014-07-16","2014-07-17","2014-09-19","JERC_001.N.20140716.SELOPA.01","NEON.BET.D03.000298","vial of pooled individuals","SELOPA","Selenophorus opalinus","species",,"LeConte",,"LeConte 1863","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"ECC2B39F694347BE86D2DDB0E5F5C76C","D03","JERC","JERC_003","E","2014-07-16","2014-07-17","2014-09-30","JERC_003.E.20140716.GALSP2.01","NEON.BET.D03.000316","vial of pooled individuals","GALSP2","Galerita sp.","genus",,"Fabricius",,"Fabricius 1801","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"59814B9E8B18474989789515923C47EA","D03","JERC","JERC_003","E","2014-07-16","2014-07-17","2014-09-30","JERC_003.E.20140716.GALSP2.01","NEON.BET.D03.000317","vial of pooled individuals","GALSP2","Galerita sp.","genus",,"Fabricius",,"Fabricius 1801","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"7CAEAB376E164B3FBBA7DF8DC25F7003","D03","JERC","JERC_001","N","2014-07-16","2014-07-17","2014-09-26","JERC_001.N.20140716.PASSUB.01","NEON.BET.D03.000132","vial of pooled individuals","PASSUB1","Pasimachus sublaevis","species",,"Palisot de Beauvois",,"Palisot de Beauvois 1811","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"F2DC6D71840E44D5B83D690DACBEEB09","D03","JERC","JERC_001","N","2014-07-30","2014-09-26","2014-09-26","JERC_001.N.20140730.passub2.1","NEON.BET.D03.000245","vial of pooled individuals","PASSUB2","Pasimachus subsulcatus","species",,"Say",,,"3+PYTViHFlEES1ij79nJNJ9y4kIx1slJ","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP",,0
"48F6EF5A52E1451283C657F55A6AE749","D03","JERC","JERC_030","N","2014-07-30","2014-07-30","2014-09-30","JERC_030.N.20140730.CYCLAE.01","NEON.BET.D03.000187","vial of pooled individuals","CYCLAE","Cyclotrachelus laevipennis","species",,"LeConte",,"LeConte 1848","3Q3DTNOEW6PmUpTYHr9EIzFJeoB1o9Pu","w9gx7zrN+zBUJ2iV6az0FngRBSIRDJ4m",,2
"319B77EE6D944011997E76DF83F88F55","D03","JERC","JERC_030","N","2014-07-30","2014-09-30","2014-09-30","JERC_030.N.20140730.cyclae.1","NEON.BET.D03.000187","vial of pooled individuals","CYCLAE","Cyclotrachelus laevipennis","species",,"LeConte",,"LeConte	1874","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,2
"AF7F98D17B554E1B8F29A886AF5A6B9A","D03","JERC","JERC_008","N","2014-07-30","2014-07-30","2014-09-25","JERC_008.N.20140730.SELELL.01","NEON.BET.D03.000297","vial of pooled individuals","SELELL","Selenophorus ellipticus","species",,"Dejean",,,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"A84FFCAE39AD42F5B81B16F318D69B16","D03","JERC","JERC_007","N","2014-07-30","2014-07-30","2014-09-30","JERC_007.N.20140730.AHIHAP.01","NEON.BET.D03.000073","vial of pooled individuals","ANIHAP","Anisodactylus haplomus","species",,"Chaudoir",,"Chaudoir 1868","PbNu4t/t/O1BAZriMiaA3VbsZD9KatgX","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"DB7B2914A63D4CA787D2701EC9D5B9AE","D03","JERC","JERC_001","E","2014-07-30","2014-09-30","2014-09-30","JERC_001.E.20140730.ANIHAP.1","NEON.BET.D03.000335","vial of pooled individuals","ANIHAP","Anisodactylus haplomus","species",,"Chaudoir",,"Chaudoir	1868","Y2v6GhTwVkDJUeaxDC3aaKPn58rqYyJG","Y2v6GhTwVkDJUeaxDC3aaKPn58rqYyJG",,0
"E23EB0F123084AC48A95B828FA446AC8","D03","JERC","JERC_001","E","2014-07-30","2014-09-30","2014-09-30","JERC_001.E.20140730.selell.1","NEON.BET.D03.000339","vial of pooled individuals","SELELL","Selenophorus ellipticus","species",,"Dejean",,"Dejean 1831","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP",,0
"0B2852CE284E49309DA1BA93962F0957","D03","JERC","JERC_001","E","2014-07-30","2014-09-30","2014-09-30","JERC_001.E.20140730.ambiri.1","NEON.BET.D03.000336","vial of pooled individuals","AMBIRI","Amblygnathus iripennis","species",,"Say",,"Say 1823","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP",,0
"AA967A4FA24641809D3147C9439D7693","D03","JERC","JERC_001","N","2014-07-30","2014-09-26","2014-09-26","JERC_001.N.20140730.passub2.1","NEON.BET.D03.000244","vial of pooled individuals","PASSUB2","Pasimachus subsulcatus","species",,"Say",,"Say 1823","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP",,0
"62FF3FFD6B39470FB718B8FEDDFEE64C","D03","JERC","JERC_001","E","2014-07-30","2014-09-30","2014-09-30","JERC_001.E.20140730.selell.1","NEON.BET.D03.000338","vial of pooled individuals","SELELL","Selenophorus ellipticus","species",,"Dejean",,"Dejean 1831","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP",,0
"D2DBAD32790A4B86AE439235571CE116","D03","JERC","JERC_001","E","2014-07-30","2014-09-30","2014-09-30","JERC_001.E.20140730.selell.1","NEON.BET.D03.000337","vial of pooled individuals","SELELL","Selenophorus ellipticus","species",,"Dejean",,"Dejean 1831","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP",,0
"9DD5DA53BC6646D1B232D46C3823E23F","D03","JERC","JERC_001","E","2014-07-30","2014-09-30","2014-09-30","JERC_001.E.20140730.selell.1","NEON.BET.D03.000340","vial of pooled individuals","SELELL","Selenophorus ellipticus","species",,"Dejean",,"Dejean 1831","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP",,0
"C3ADBD527EEF4E108A191F444C5301A0","D03","JERC","JERC_001","N","2014-07-30","2014-09-26","2014-09-26","JERC_001.N.20140730.passub2.1","NEON.BET.D03.000246","vial of pooled individuals","PASSUB2","Pasimachus subsulcatus","species",,"Say",,"Say 1823","3+PYTViHFlEES1ij79nJNJ9y4kIx1slJ","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP",,0
"2FD99C4C902144B28DFD39740BE836F7","D03","JERC","JERC_001","N","2014-08-13","2014-08-15","2014-08-15","JERC_001.N.20140813.passub2.1","NEON.BET.D03.000139","vial of pooled individuals","PASSUB2","Pasimachus subsulcatus","species",,"Say",,"Say 1823","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"7ED3447646CE476E9AB9120492524FC6","D03","JERC","JERC_030","E","2014-08-13","2014-09-29","2014-09-29","JERC_030.E.20140813.dicdil5","NEON.BET.D03.000300","vial of pooled individuals","DICDIL5","Dicaelus dilatatus","species",,"Say",,"Say 1823","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"2D10EB798BCA4B6FAA81A8127601CD43","D03","JERC","JERC_007","W","2014-08-13","2014-08-15","2014-08-15","JERC_007.W.20140813.selopa.1","NEON.BET.D03.000212","vial of pooled individuals","SELOPA","Selenophorus opalinus","species",,"LeConte",,"LeConte	1874","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"58C50F03E0234A00B2D332952E60E42F","D03","JERC","JERC_008","E","2014-08-27","2014-09-25","2014-09-25","JERC_008.E.20140827.tetcar2.1","NEON.BET.D03.000168","vial of pooled individuals","TETCAR2","Tetracha carolina","species",,"Linnaeus",,"linnaeus 1767","Y2v6GhTwVkDJUeaxDC3aaKPn58rqYyJG","Y2v6GhTwVkDJUeaxDC3aaKPn58rqYyJG",,0
"4F73CE6BE14346FDB5B78614C0D7ACF1","D03","JERC","JERC_001","N","2014-09-10","2014-09-26","2014-09-26","JERC_001.N.20140910.passub2.1","NEON.BET.D03.000349","vial of pooled individuals","PASSUB2","Pasimachus subsulcatus","species",,"Say",,"say 1823","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","Y2v6GhTwVkDJUeaxDC3aaKPn58rqYyJG",,0
"C0691C45487B4BDC9008F82EB1F94311","D03","JERC","JERC_001","E","2014-09-10","2014-09-30","2014-09-30","JERC_001.E.20140910.ANIHAP.1","NEON.BET.D03.000037","vial of pooled individuals","ANIHAP","Anisodactylus haplomus","species",,"Chaudoir",,"Chaudoir	1868","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","Y2v6GhTwVkDJUeaxDC3aaKPn58rqYyJG",,0
"9E2995F7702749438EB8395AD3495B44","D03","JERC","JERC_001","N","2014-09-10","2014-09-26","2014-09-26","JERC_001.N.20140910.passub2.1","NEON.BET.D03.000347","vial of pooled individuals","PASSUB2","Pasimachus subsulcatus","species",,"Say",,"Say 1823","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","Y2v6GhTwVkDJUeaxDC3aaKPn58rqYyJG",,0
"22CA7FB3A3D145F28109BD8E873D5D23","D03","JERC","JERC_001","W","2014-09-10","2014-09-26","2014-09-26","JERC_001.W.20140910.passub2.1","NEON.BET.D03.000350","vial of pooled individuals","PASSUB2","Pasimachus subsulcatus","species",,"Say",,"Say 1823","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"5D01A9DFCFEA42ED9DA979E0034053DF","D03","JERC","JERC_001","E","2014-09-10","2014-09-30","2014-09-30","JERC_001.E.20140910.ANIHAP.1","NEON.BET.D03.000036","vial of pooled individuals","ANIHAP","Anisodactylus haplomus","species","cf. species","Chaudoir",,"Chaudoir	1868","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP",,0
"D8FCB970BAD24085964EBEA4D96989BC","D03","JERC","JERC_001","W","2014-09-11","2014-09-11","2014-09-11","JERC_001.W.20140911.passub2.1","NEON.BET.D03.000341","vial of pooled individuals","PASSUB2","Pasimachus subsulcatus","species",,"Say",,"Say 1823","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
