"uid","domainID","siteID","plotID","trapID","collectDate","processingDate","identifiedDate","sampleID","individualID","specimenSource","taxonID","scientificName","taxonRank","identificationQualifier","scientificNameAuthorship","morphospeciesID","identificationReferences","identifiedBy","recordedBy","remarks","duplicateIndividualIDQF"
"81A93E08DF0B45B2927D940DA48A7452","D09","WOOD","WOOD_004","N","2014-06-04","2015-04-23","2015-04-23","WOOD_004.N.20140604.oc.01","NEON.BET.D09.000452","vial of pooled individuals",,,,,,"D09.2014.MorphAL",,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","Shiny-rufous-deep-interstices; plica, setae on 3rd interstice; medium size; shiny-rufous overall; deep interstices; posterior corner of pronotum pointed, pronotum rounded",0
"ADF0D4ED4A7B44AB9209D7E0F616638A","D09","WOOD","WOOD_004","E","2014-06-04","2015-04-22","2015-04-22","WOOD_004.E.20140604.oc.01","NEON.BET.D09.000357","vial of pooled individuals",,,,,,"D09.2014.MorphQ",,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr",""Pronotum-margin-convex"; small size; plica absent, 1 pair of setae; pronotum and elytra dorsal surface rufous to pale yellow; head and ventral surface black; legs golden color",0
"C2903FEFB2D040E4851507B0875878AF","D09","WOOD","WOOD_004","W","2014-06-04","2015-04-23","2015-04-23","WOOD_004.W.20140604.oc.01","NEON.BET.D09.000453","vial of pooled individuals",,,,,,"D09.2014.MorphAL",,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","Shiny-rufous-deep-interstices; plica, setae on 3rd interstice; medium size; shiny-rufous overall; deep interstices; posterior corner of pronotum pointed, pronotum rounded",0
"3AC47ED742C94461A4ECC75086A09908","D09","WOOD","WOOD_004","E","2014-06-04","2015-04-22","2015-04-22","WOOD_004.E.20140604.oc.01","NEON.BET.D09.000360","vial of pooled individuals",,,,,,"D09.2014.MorphQ",,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr",""Pronotum-margin-convex"; small size; plica absent, 1 pair of setae; pronotum and elytra dorsal surface rufous to pale yellow; head and ventral surface black; legs golden color",0
"8FFB5588F8584B7E961C5E75459F9D11","D09","WOOD","WOOD_004","N","2014-06-04","2015-04-23","2015-04-23","WOOD_004.N.20140604.oc.01","NEON.BET.D09.000426","vial of pooled individuals",,,,,,"D09.2014.MorphAF",,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","Oval-double-dimples; plica, no setae on 3rd interstice; medium size; oval-shaped overall; black overall with trace of red on legs; 2 pairs of dimples; matte elytra and pronotum",0
"47065A3AEACE4FDA958BDAE6C3CAF831","D09","WOOD","WOOD_004","W","2014-06-04","2015-04-23","2015-04-23","WOOD_004.W.20140604.oc.01","NEON.BET.D09.000411","vial of pooled individuals",,,,,,"D09.2014.MorphAE",,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","Oval-bronzed-body; plica, no setae on 3rd interstice; medium size; metallic-bronze color overall; oval-shaped overall",0
"E797550C21474023BE3092DE8161898B","D09","WOOD","WOOD_004","N","2014-06-04","2015-04-22","2015-04-22","WOOD_004.N.20140604.oc.01","NEON.BET.D09.000314","vial of pooled individuals",,,,,,"D09.2014.MorphM",,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","Square-butt; small size; plica absent; 2 pair of setae; posterior edge of elytra squared-off; anterior surface black and smooth",0
"506181D01C3C435D8F64C0342CDE49E3","D09","WOOD","WOOD_004","W","2014-06-04","2015-04-22","2015-04-22","WOOD_004.W.20140604.oc.01","NEON.BET.D09.000313","vial of pooled individuals",,,,,,"D09.2014.MorphM",,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","Square-butt; small size; plica absent; 2 pair of setae; posterior edge of elytra squared-off; anterior surface black and smooth",0
"4234078437A4471EB1D6050B2A581189","D09","WOOD","WOOD_004","S","2014-06-04","2015-04-23","2015-04-23","WOOD_004.S.20140604.BRACYA2.01","NEON.BET.D09.000507","vial of pooled individuals","BRACYA2","Brachinus cyanochroaticus","species",,"Erwin",,"Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.; Arnett, R.H. Jr., Downie, N.M., and H.E. Jaques. 1980.  How to Know the Beetles. 2nd Ed. McGr","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"0380F8F13F044BE2A799B15ADEE1B04A","D09","WOOD","WOOD_004","E","2014-06-04","2015-04-23","2015-04-23","WOOD_004.E.20140604.POELUC.01","NEON.BET.D09.000504","vial of pooled individuals","POELUC","Poecilus lucublandus","species",,"Say",,"Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.; Arnett, R.H. Jr., Downie, N.M., and H.E. Jaques. 1980.  How to Know the Beetles. 2nd Ed. McGr","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"036765F8B5264E1E8C8DD7833CFCC0BD","D09","WOOD","WOOD_023","S","2014-06-04","2015-04-08","2015-04-08","WOOD_023.S.20140604.oc.01","NEON.BET.D09.000197","vial of pooled individuals",,,,,,"D09.2014.MorphA",,"9hOSS3gpVvHUvdbHcI4XlVp94UoAF+Qh","9hOSS3gpVvHUvdbHcI4XlVp94UoAF+Qh","Wrinkles; medium to large sized; glossy black throughout; posterior edge of upper pronotum has several distinctive sutures",0
"25064E0338A545828F10E9157E969B81","D09","WOOD","WOOD_023","N","2014-06-04","2015-04-08","2015-04-08","WOOD_023.N.20140604.oc.01","NEON.BET.D09.000198","vial of pooled individuals",,,,,,"D09.2014.MorphA",,"9hOSS3gpVvHUvdbHcI4XlVp94UoAF+Qh","9hOSS3gpVvHUvdbHcI4XlVp94UoAF+Qh","Wrinkles; medium to large sized; glossy black throughout; posterior edge of upper pronotum has several distinctive sutures",0
"978393AB14E84745BEE82FC4176A08B2","D09","WOOD","WOOD_023","S","2014-06-04","2015-04-23","2015-04-23","WOOD_023.S.20140604.oc.01","NEON.BET.D09.000394","vial of pooled individuals",,,,,,"D09.2014.MorphY",,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","Dull-rufous-scutellum; plica absent; 2 pair of setae; medium size; scutellum visible; dull rufous elytra",0
"731885878E324B3E947101BA0DF0705D","D09","WOOD","WOOD_023","S","2014-06-04","2015-04-10","2015-04-10","WOOD_023.S.20140604.oc.01","NEON.BET.D09.000226","vial of pooled individuals",,,,,,"D09.2014.MorphB",,"9hOSS3gpVvHUvdbHcI4XlVp94UoAF+Qh","9hOSS3gpVvHUvdbHcI4XlVp94UoAF+Qh","Bumpy-back; large sized; distinctive series of black bumps on copper-brown elytra",0
"694416775843473681227185FC2B8DC8","D09","WOOD","WOOD_023","S","2014-06-04","2015-04-10","2015-04-10","WOOD_023.S.20140604.oc.01","NEON.BET.D09.000227","vial of pooled individuals",,,,,,"D09.2014.MorphB",,"9hOSS3gpVvHUvdbHcI4XlVp94UoAF+Qh","9hOSS3gpVvHUvdbHcI4XlVp94UoAF+Qh","Bumpy-back; large sized; distinctive series of black bumps on copper-brown elytra",0
"CE546DEF8B6C42028C5D2FC1304D8B27","D09","WOOD","WOOD_023","N","2014-06-04","2015-04-10","2015-04-10","WOOD_023.N.20140604.oc.01","NEON.BET.D09.000223","vial of pooled individuals",,,,,,"D09.2014.MorphB",,"9hOSS3gpVvHUvdbHcI4XlVp94UoAF+Qh","9hOSS3gpVvHUvdbHcI4XlVp94UoAF+Qh","Bumpy-back; large sized; distinctive series of black bumps on copper-brown elytra",0
"340314FAFBDB4E35B7F190033676F18E","D09","WOOD","WOOD_023","S","2014-06-04","2015-04-10","2015-04-10","WOOD_023.S.20140604.oc.01","NEON.BET.D09.000224","vial of pooled individuals",,,,,,"D09.2014.MorphB",,"9hOSS3gpVvHUvdbHcI4XlVp94UoAF+Qh","9hOSS3gpVvHUvdbHcI4XlVp94UoAF+Qh","Bumpy-back; large sized; distinctive series of black bumps on copper-brown elytra",0
"813F8BF38F3C4425BA77D83D563C0F78","D09","WOOD","WOOD_023","S","2014-06-04","2015-04-10","2015-04-10","WOOD_023.S.20140604.oc.01","NEON.BET.D09.000225","vial of pooled individuals",,,,,,"D09.2014.MorphB",,"9hOSS3gpVvHUvdbHcI4XlVp94UoAF+Qh","9hOSS3gpVvHUvdbHcI4XlVp94UoAF+Qh","Bumpy-back; large sized; distinctive series of black bumps on copper-brown elytra",0
"796E0D697059490DB757215ABB716609","D09","WOOD","WOOD_023","S","2014-06-04","2015-04-23","2015-04-23","WOOD_023.S.20140604.oc.01","NEON.BET.D09.000404","vial of pooled individuals",,,,,,"D09.2014.MorphAC",,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","Little-bump-pronotum; plica, no setae on 3rd interstice; medium-small size; pale yellow to rufous overall; posterior corner of pronotum with slight bump",0
"791098E615F54B4D844A26F8E0CFFA63","D09","WOOD","WOOD_023","N","2014-06-04","2015-04-23","2015-04-23","WOOD_023.N.20140604.BRACYA2.01","NEON.BET.D09.000508","vial of pooled individuals","BRACYA2","Brachinus cyanochroaticus","species",,"Erwin",,"Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.; Arnett, R.H. Jr., Downie, N.M., and H.E. Jaques. 1980.  How to Know the Beetles. 2nd Ed. McGr","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"FB7C1C8D99674B25A4E1343D9992D866","D09","WOOD","WOOD_021","E","2014-06-04","2015-04-22","2015-04-22","WOOD_021.E.20140604.oc.01","NEON.BET.D09.000375","vial of pooled individuals",,,,,,"D09.2014.MorphS",,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr",""Yellow-pronotum"; small size; setae midway along 1st interstice; plica absent; 1 pair of setae; pronotum margin straightens to concave",0
