"uid","domainID","siteID","plotID","trapID","collectDate","processingDate","identifiedDate","sampleID","individualID","specimenSource","taxonID","scientificName","taxonRank","identificationQualifier","scientificNameAuthorship","morphospeciesID","identificationReferences","identifiedBy","recordedBy","remarks","duplicateIndividualIDQF"
"5F7D574C9F72499B9119C21584864117","D05","UNDE","UNDE_017","S","2014-08-19","2014-11-18","2014-11-21","UNDE_017.S.20140819.oc.01","NEON.BET.D05.000103","vial of pooled individuals","PTECOR1","Pterostichus coracinus","species",,"Newman",,"Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.; http://bugguide.net/node/view/186","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g",,0
"BD88D4FB8AA74E0B8724A0BD6AD0E352","D05","UNDE","UNDE_017","S","2014-08-19","2014-11-18","2014-12-01","UNDE_017.S.20140819.oc.01","NEON.BET.D05.000104","vial of pooled individuals",,,,,,"D05.2014.MorphJ","Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","~10mm. Sparse setea on integument. Color is reddish-brown with legs, antennae and pronotum edges lighter. Anterior coxal cavities open posteriorly, distinguished from N. pallipes by lack or red spots on head. Tribe Lebiini, probably genus Dromius.",0
"C6FFAD3C6910494F8AD894AA29A3A3C5","D05","UNDE","UNDE_017","W","2014-08-19","2014-11-20","2014-11-21","UNDE_017.W.20140819.oc.01","NEON.BET.D05.000174","vial of pooled individuals","CARNEM","Carabus nemoralis nemoralis","subspecies",,"Mueller",,"Evans, A.V. 2014. Beetles of Eastern North America. 1st Ed. Princeton University Press, Princeton, NJ.; http://bugguide.net/node/view/186","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g",,0
"E11EE1BCC44F4C7FB6CA7DBD0D7B9932","D05","UNDE","UNDE_017","W","2014-08-19","2014-11-20","2014-12-01","UNDE_017.W.20140819.oc.01","NEON.BET.D05.000175","vial of pooled individuals",,,,,,"D05.2014.MorphJ","Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","~10mm. Sparse setea on integument. Color is reddish-brown with legs, antennae and pronotum edges lighter. Anterior coxal cavities open posteriorly, distinguished from N. pallipes by lack or red spots on head. Tribe Lebiini, probably genus Dromius.",0
"3567FB98BCA0498296027519883CE6ED","D05","UNDE","UNDE_017","S","2014-08-19","2014-11-18","2014-12-01","UNDE_017.S.20140819.oc.01","NEON.BET.D05.000107","vial of pooled individuals",,,,,,"D05.2014.MorphJ","Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","~10mm. Sparse setea on integument. Color is reddish-brown with legs, antennae and pronotum edges lighter. Anterior coxal cavities open posteriorly, distinguished from N. pallipes by lack or red spots on head. Tribe Lebiini, probably genus Dromius.",0
"59CAC1C126EA42C08A46C9BFCFCDE446","D05","UNDE","UNDE_017","W","2014-08-19","2014-11-20","2014-12-01","UNDE_017.W.20140819.oc.01","NEON.BET.D05.000176","vial of pooled individuals",,,,,,"D05.2014.MorphJ","Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","~10mm. Sparse setea on integument. Color is reddish-brown with legs, antennae and pronotum edges lighter. Anterior coxal cavities open posteriorly, distinguished from N. pallipes by lack or red spots on head. Tribe Lebiini, probably genus Dromius.",0
"14D4359554CD4B59AE66C158682AFFE1","D05","UNDE","UNDE_017","W","2014-08-19","2014-11-20","2014-12-01","UNDE_017.W.20140819.oc.01","NEON.BET.D05.000177","vial of pooled individuals",,,,,,"D05.2014.MorphJ","Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","~10mm. Sparse setea on integument. Color is reddish-brown with legs, antennae and pronotum edges lighter. Anterior coxal cavities open posteriorly, distinguished from N. pallipes by lack or red spots on head. Tribe Lebiini, probably genus Dromius.",0
"E9C3D7FB53AF49179297C9956020AE41","D05","UNDE","UNDE_017","S","2014-08-19","2014-11-18","2014-11-21","UNDE_017.S.20140819.oc.01","NEON.BET.D05.000108","vial of pooled individuals","PTECOR1","Pterostichus coracinus","species",,"Newman",,"Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.; http://bugguide.net/node/view/186","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g",,0
"0BBDEFE015864BEDB3E8C43C96F7C75D","D05","UNDE","UNDE_017","S","2014-08-19","2014-11-18","2014-12-01","UNDE_017.S.20140819.oc.01","NEON.BET.D05.000105","vial of pooled individuals",,,,,,"D05.2014.MorphJ","Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","~10mm. Sparse setea on integument. Color is reddish-brown with legs, antennae and pronotum edges lighter. Anterior coxal cavities open posteriorly, distinguished from N. pallipes by lack or red spots on head. Tribe Lebiini, probably genus Dromius.",0
"71F9FD516B68445A802199E541E187A4","D05","UNDE","UNDE_017","S","2014-08-19","2014-11-18","2014-12-01","UNDE_017.S.20140819.oc.01","NEON.BET.D05.000106","vial of pooled individuals",,,,,,"D05.2014.MorphJ","Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","~10mm. Sparse setea on integument. Color is reddish-brown with legs, antennae and pronotum edges lighter. Anterior coxal cavities open posteriorly, distinguished from N. pallipes by lack or red spots on head. Tribe Lebiini, probably genus Dromius.",0
"9AD2A15E9249464C8D4FD7E7A359F77D","D05","UNDE","UNDE_012","S","2014-08-19","2014-11-20","2014-12-01","UNDE_012.S.20140819.oc.01","NEON.BET.D05.000189","vial of pooled individuals",,,,,,"D05.2014.MorphJ","Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","~10mm. Sparse setea on integument. Color is reddish-brown with legs, antennae and pronotum edges lighter. Anterior coxal cavities open posteriorly, distinguished from N. pallipes by lack or red spots on head. Tribe Lebiini, probably genus Dromius.",0
"97D257A294404162998663DD13F672EF","D05","UNDE","UNDE_012","S","2014-08-19","2014-11-20","2014-12-01","UNDE_012.S.20140819.oc.01","NEON.BET.D05.000188","vial of pooled individuals",,,,,,"D05.2014.MorphJ","Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","~10mm. Sparse setea on integument. Color is reddish-brown with legs, antennae and pronotum edges lighter. Anterior coxal cavities open posteriorly, distinguished from N. pallipes by lack or red spots on head. Tribe Lebiini, probably genus Dromius.",0
"48C84D9E7BB94116871858BB8B011717","D05","UNDE","UNDE_012","W","2014-08-19","2014-11-20","2014-12-01","UNDE_012.W.20140819.oc.01","NEON.BET.D05.000187","vial of pooled individuals",,,,,,"D05.2014.MorphJ","Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","~10mm. Sparse setea on integument. Color is reddish-brown with legs, antennae and pronotum edges lighter. Anterior coxal cavities open posteriorly, distinguished from N. pallipes by lack or red spots on head. Tribe Lebiini, probably genus Dromius.",0
"6D259F3F714049A4B2F7FAC580D19093","D05","UNDE","UNDE_012","W","2014-08-19","2014-11-20","2014-12-01","UNDE_012.W.20140819.oc.01","NEON.BET.D05.000186","vial of pooled individuals",,,,,,"D05.2014.MorphJ","Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","~10mm. Sparse setea on integument. Color is reddish-brown with legs, antennae and pronotum edges lighter. Anterior coxal cavities open posteriorly, distinguished from N. pallipes by lack or red spots on head. Tribe Lebiini, probably genus Dromius.",0
"6A3C554A9FF1451E9AF7B03645077A4E","D05","UNDE","UNDE_012","W","2014-08-19","2014-11-20","2014-12-01","UNDE_012.W.20140819.oc.01","NEON.BET.D05.000185","vial of pooled individuals",,,,,,"D05.2014.MorphJ","Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","~10mm. Sparse setea on integument. Color is reddish-brown with legs, antennae and pronotum edges lighter. Anterior coxal cavities open posteriorly, distinguished from N. pallipes by lack or red spots on head. Tribe Lebiini, probably genus Dromius.",0
"A56729EFA6EB461E94A088D69CB2B499","D05","UNDE","UNDE_012","S","2014-08-19","2014-11-20","2014-12-01","UNDE_012.S.20140819.oc.01","NEON.BET.D05.000191","vial of pooled individuals",,,,,,"D05.2014.MorphJ","Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","~10mm. Sparse setea on integument. Color is reddish-brown with legs, antennae and pronotum edges lighter. Anterior coxal cavities open posteriorly, distinguished from N. pallipes by lack or red spots on head. Tribe Lebiini, probably genus Dromius.",0
"36EEBA6B8A2A4E6A9AD42F167FB10030","D05","UNDE","UNDE_012","S","2014-08-19","2014-11-20","2014-12-01","UNDE_012.S.20140819.oc.01","NEON.BET.D05.000192","vial of pooled individuals",,,,,,"D05.2014.MorphJ","Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","~10mm. Sparse setea on integument. Color is reddish-brown with legs, antennae and pronotum edges lighter. Anterior coxal cavities open posteriorly, distinguished from N. pallipes by lack or red spots on head. Tribe Lebiini, probably genus Dromius.",0
"A5963E71396243ACA1D658B86F951330","D05","UNDE","UNDE_012","S","2014-08-19","2014-11-20","2014-12-01","UNDE_012.S.20140819.oc.01","NEON.BET.D05.000190","vial of pooled individuals",,,,,,"D05.2014.MorphJ","Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","~10mm. Sparse setea on integument. Color is reddish-brown with legs, antennae and pronotum edges lighter. Anterior coxal cavities open posteriorly, distinguished from N. pallipes by lack or red spots on head. Tribe Lebiini, probably genus Dromius.",0
"CC5C9C2BDFFC4F7689B49F47FCED0E98","D05","UNDE","UNDE_011","W","2014-08-19","2014-10-28","2014-11-21","UNDE_011.W.20140819.oc.01","NEON.BET.D05.000007","vial of pooled individuals","PTECOR1","Pterostichus coracinus","species",,"Newman",,"Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.; http://bugguide.net/node/view/186","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g",,0
"034423F127CA4FFB824723A94E534822","D05","UNDE","UNDE_011","W","2014-08-19","2014-10-28","2014-11-21","UNDE_011.W.20140819.oc.01","NEON.BET.D05.000008","vial of pooled individuals","SPHSTE1","Sphaeroderus stenostomus lecontei","subspecies",,"Dejean",,"Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.; http://bugguide.net/node/view/186","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g",,0
"A232F64325584CC4A2131E38D290BE9A","D05","UNDE","UNDE_011","E","2014-08-19","2014-11-19","2014-11-21","UNDE_011.E.20140819.oc.01","NEON.BET.D05.000116","vial of pooled individuals","PTECOR1","Pterostichus coracinus","species",,"Newman",,"Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.; http://bugguide.net/node/view/186","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g",,0
"DE3A99B8BAC54594A2C4BC0D6BFF2ADD","D05","UNDE","UNDE_011","E","2014-08-19","2014-11-19","2014-12-01","UNDE_011.E.20140819.oc.01","NEON.BET.D05.000114","vial of pooled individuals",,,,,,"D05.2014.MorphJ","Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","~10mm. Sparse setea on integument. Color is reddish-brown with legs, antennae and pronotum edges lighter. Anterior coxal cavities open posteriorly, distinguished from N. pallipes by lack or red spots on head. Tribe Lebiini, probably genus Dromius.",0
"1EABA265F6BF44948A2A8CE11021E6D4","D05","UNDE","UNDE_011","E","2014-08-19","2014-11-19","2014-12-01","UNDE_011.E.20140819.oc.01","NEON.BET.D05.000115","vial of pooled individuals",,,,,,"D05.2014.MorphJ","Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","~10mm. Sparse setea on integument. Color is reddish-brown with legs, antennae and pronotum edges lighter. Anterior coxal cavities open posteriorly, distinguished from N. pallipes by lack or red spots on head. Tribe Lebiini, probably genus Dromius.",0
"3ACE8802829B4FFC8ADAAEA20614A166","D05","UNDE","UNDE_011","E","2014-08-19","2014-11-19","2014-12-01","UNDE_011.E.20140819.oc.01","NEON.BET.D05.000113","vial of pooled individuals",,,,,,"D05.2014.MorphJ","Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","~10mm. Sparse setea on integument. Color is reddish-brown with legs, antennae and pronotum edges lighter. Anterior coxal cavities open posteriorly, distinguished from N. pallipes by lack or red spots on head. Tribe Lebiini, probably genus Dromius.",0
"42449734238A4FEBBD7AD4CEFF54D908","D05","UNDE","UNDE_010","E","2014-08-19","2014-11-20","2014-12-01","UNDE_010.E.20140819.oc.01","NEON.BET.D05.000209","vial of pooled individuals",,,,,,"D05.2014.MorphJ","Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","~10mm. Sparse setea on integument. Color is reddish-brown with legs, antennae and pronotum edges lighter. Anterior coxal cavities open posteriorly, distinguished from N. pallipes by lack or red spots on head. Tribe Lebiini, probably genus Dromius.",0
"7D53D92AC3E34140864F91BB1F9E9AE4","D05","UNDE","UNDE_010","E","2014-08-19","2014-11-20","2014-12-01","UNDE_010.E.20140819.oc.01","NEON.BET.D05.000208","vial of pooled individuals",,,,,,"D05.2014.MorphJ","Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","While attempting to separate a mating pair genitalia was removed, glued back on",0
"C3AB0032ADBA4665BB55E2ADBA3474F5","D05","UNDE","UNDE_010","E","2014-08-19","2014-11-20","2014-12-01","UNDE_010.E.20140819.oc.01","NEON.BET.D05.000207","vial of pooled individuals",,,,,,"D05.2014.MorphJ","Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","~10mm. Sparse setea on integument. Color is reddish-brown with legs, antennae and pronotum edges lighter. Anterior coxal cavities open posteriorly, distinguished from N. pallipes by lack or red spots on head. Tribe Lebiini, probably genus Dromius.",0
"A5520AAE8D0A451399466D4EB2201670","D05","UNDE","UNDE_010","E","2014-08-19","2014-11-20","2014-11-21","UNDE_010.E.20140819.oc.01","NEON.BET.D05.000205","vial of pooled individuals",,,,,,"D05.2014.MorphA","Arnett, R.H. Jr., Thomas, M.C. 2001. American Beetles Archosemata, Myxophaga, Adephaga, Polyphaga: Staphyliniformia. 1st Vol. 1st Ed. CRC Press, Boca Raton, FL.","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Syw2LXB/pj+fmGCuwdgBGVryVUmYhw3g","Believe to be cysod2, but not 100% sure the genus is correct (cg). 16-21mm, differs from ptecor1 by tooth at basal angle of pronotum.",0
