"uid","domainID","siteID","plotID","trapID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDate","collectDate","boutNumber","eventID","sampleID","daysOfTrapping","cupStatus","lidStatus","fluidLevel","trapReset","samplingProtocol","recordedBy","remarks","missingRecordsPerBoutQF","duplicateCollectionEventQF","compareSetCollectDateQF"
"E3A4AAF589C646999431879238C069C2","D01","HARV","HARV_014","W","mixedForest",42.471460,-72.265960,"WGS84",,193.5,,"2014-05-06","2014-05-20",1,"BET.HARV_014.2014.01","HARV_014.W.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,0,0,0
"27E958DB09794DB593FA355A911BFF85","D01","HARV","HARV_014","E","mixedForest",42.471448,-72.265474,"WGS84",,193.5,,"2014-05-06","2014-05-20",1,"BET.HARV_014.2014.01","HARV_014.E.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,0,0,0
"3BBA1C221BBD45ED8420D9AD32B32470","D01","HARV","HARV_014","S","mixedForest",42.471274,-72.265725,"WGS84",,193.5,,"2014-05-06","2014-05-20",1,"BET.HARV_014.2014.01","HARV_014.S.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","1 salamander in South trap.",0,0,0
"76DAFC487ECA40F1A4986B26AF2AFFAA","D01","HARV","HARV_013","E","evergreenForest",42.392297,-72.254337,"WGS84",,180.3,,"2014-05-06","2014-05-20",1,"BET.HARV_013.2014.01","HARV_013.E.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","1 red-back salamander in East trap.",0,0,0
"C95E712296824C1EA49E987652994998","D01","HARV","HARV_013","N","evergreenForest",42.392483,-72.254572,"WGS84",,180.3,,"2014-05-06","2014-05-20",1,"BET.HARV_013.2014.01","HARV_013.N.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","Top cup of North trap broken but useable.  Replace next visit.",0,0,0
"A43BFC596BDF4C17863E0E8B33309B31","D01","HARV","HARV_013","S","evergreenForest",42.392123,-72.254587,"WGS84",,180.3,,"2014-05-06","2014-05-20",1,"BET.HARV_013.2014.01","HARV_013.S.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,0,0,0
"E4E390D7619D4626BAA2AF24744BC3DD","D01","HARV","HARV_013","W","evergreenForest",42.392309,-72.254822,"WGS84",,180.3,,"2014-05-06","2014-05-20",1,"BET.HARV_013.2014.01","HARV_013.W.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,0,0,0
"5C36642FBFE94A6A967E75840A2D6563","D01","HARV","HARV_010","W","mixedForest",42.424728,-72.254866,"WGS84",,187.8,,"2014-05-06","2014-05-20",1,"BET.HARV_010.2014.01","HARV_010.W.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","1 red-back salamander in West trap.",0,0,0
"B2590848B9FB4A9FA6E717A65A735047","D01","HARV","HARV_010","E","mixedForest",42.424717,-72.254380,"WGS84",,187.8,,"2014-05-06","2014-05-20",1,"BET.HARV_010.2014.01","HARV_010.E.20140520",14,"ok","disturbed","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","1 red-back salamander in East trap.",0,0,0
"A7C1B7EDB9DD4C8988869D36776F1E8E","D01","HARV","HARV_010","S","mixedForest",42.424543,-72.254631,"WGS84",,187.8,,"2014-05-06","2014-05-20",1,"BET.HARV_010.2014.01","HARV_010.S.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,0,0,0
"51B099EB9A41462F9748BD56E9F2C427","D01","HARV","HARV_010","N","mixedForest",42.424902,-72.254615,"WGS84",,187.8,,"2014-05-06","2014-05-20",1,"BET.HARV_010.2014.01","HARV_010.N.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","2 red-back salamanders in North trap.",0,0,0
"47C31586EA3247E5A2C406B7172D4E6B","D01","HARV","HARV_006","E","deciduousForest",42.403084,-72.253502,"WGS84",,177.9,,"2014-05-06","2014-05-20",1,"BET.HARV_006.2014.01","HARV_006.E.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,0,0,0
"0758412F74C94313901B697BC7E361E1","D01","HARV","HARV_006","N","deciduousForest",42.403269,-72.253737,"WGS84",,177.9,,"2014-05-06","2014-05-20",1,"BET.HARV_006.2014.01","HARV_006.N.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,0,0,0
"410406EB481F44749B3604F3370842E4","D01","HARV","HARV_006","W","deciduousForest",42.403095,-72.253987,"WGS84",,177.9,,"2014-05-06","2014-05-20",1,"BET.HARV_006.2014.01","HARV_006.W.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,0,0,0
"CF466DE15BBA48A79EAFC97F6717AA26","D01","HARV","HARV_006","S","deciduousForest",42.402909,-72.253752,"WGS84",,177.9,,"2014-05-06","2014-05-20",1,"BET.HARV_006.2014.01","HARV_006.S.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","1 red-back salamander in South trap.",0,0,0
"FC5ED8786E404DF9BD5AC6C8C32DBAAE","D01","HARV","HARV_005","S","deciduousForest",42.489329,-72.275158,"WGS84",,177.2,,"2014-05-06","2014-05-20",1,"BET.HARV_005.2014.01","HARV_005.S.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,0,0,0
"0BF248FE65F840979F3DA931A7BDA774","D01","HARV","HARV_005","E","deciduousForest",42.489503,-72.274907,"WGS84",,177.2,,"2014-05-06","2014-05-20",1,"BET.HARV_005.2014.01","HARV_005.E.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,0,0,0
"B156343256014C549D083AC8C7419A8B","D01","HARV","HARV_005","N","deciduousForest",42.489689,-72.275143,"WGS84",,177.2,,"2014-05-06","2014-05-20",1,"BET.HARV_005.2014.01","HARV_005.N.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","1 salamander in North trap.",0,0,0
"3D290E4F20084052A4D7B2B206F0774D","D01","HARV","HARV_005","W","deciduousForest",42.489514,-72.275393,"WGS84",,177.2,,"2014-05-06","2014-05-20",1,"BET.HARV_005.2014.01","HARV_005.W.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","1 salamander in West trap",0,0,0
"4E2B84D41C564B30B774BCC977480388","D01","HARV","HARV_002","S","deciduousForest",42.478421,-72.259574,"WGS84",,192.8,,"2014-05-06","2014-05-20",1,"BET.HARV_002.2014.01","HARV_002.S.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","1 red eft in South trap.",0,0,0
"88B9F184CB3C4B3DB3FF76E811D10B94","D01","HARV","HARV_002","E","deciduousForest",42.478595,-72.259323,"WGS84",,192.8,,"2014-05-06","2014-05-20",1,"BET.HARV_002.2014.01","HARV_002.E.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","2 red-back salamanders in East trap.",0,0,0
"C470067924804117BEE1CB8FF569616C","D01","HARV","HARV_002","W","deciduousForest",42.478607,-72.259809,"WGS84",,192.8,,"2014-05-06","2014-05-20",1,"BET.HARV_002.2014.01","HARV_002.W.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,0,0,0
"155C5F32C87D443A97806833D133D574","D01","HARV","HARV_002","N","deciduousForest",42.478781,-72.259558,"WGS84",,192.8,,"2014-05-06","2014-05-20",1,"BET.HARV_002.2014.01","HARV_002.N.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","2 red-back salamanders in North trap.",0,0,0
"59574B9BFD3C4DE6A019152C64E548C6","D01","HARV","HARV_004","E","mixedForest",42.427089,-72.229480,"WGS84",,230.1,,"2014-05-06","2014-05-20",1,"BET.HARV_004.2014.01","HARV_004.E.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","1 red-back salamander in East trap.",0,0,0
"91BC8B28BAF3490C8161369542AFBFB1","D01","HARV","HARV_004","N","mixedForest",42.427275,-72.229715,"WGS84",,230.1,,"2014-05-06","2014-05-20",1,"BET.HARV_004.2014.01","HARV_004.N.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","1 red-back salamander in North trap.",0,0,0
"75BB3C47EF3C4A18BCD7F49F155C605B","D01","HARV","HARV_004","S","mixedForest",42.426915,-72.229731,"WGS84",,230.1,,"2014-05-06","2014-05-20",1,"BET.HARV_004.2014.01","HARV_004.S.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,0,0,0
"569C15D7215842A4A47A28F1E0272178","D01","HARV","HARV_004","W","mixedForest",42.427101,-72.229966,"WGS84",,230.1,,"2014-05-06","2014-05-20",1,"BET.HARV_004.2014.01","HARV_004.W.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m","1 red-back salamander in West trap.",0,0,0
"E0858D19B67B4E45A80DFDF1991C43E1","D01","HARV","HARV_001","W","deciduousForest",42.424276,-72.258532,"WGS84",,191.5,,"2014-05-06","2014-05-20",1,"BET.HARV_001.2014.01","HARV_001.W.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,0,0,0
"2CEA36D40D1B4484B6555C95AF10A3FD","D01","HARV","HARV_001","N","deciduousForest",42.424450,-72.258281,"WGS84",,191.5,,"2014-05-06","2014-05-20",1,"BET.HARV_001.2014.01","HARV_001.N.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,0,0,0
"086F1E398D164CDCB5B774FA6E60F8CB","D01","HARV","HARV_001","S","deciduousForest",42.424090,-72.258297,"WGS84",,191.5,,"2014-05-06","2014-05-20",1,"BET.HARV_001.2014.01","HARV_001.S.20140520",14,"ok","ok","ok","Y","NEON.DOC.014050","4v8Iip1UQDTps5xXBZKHaW3WZMLzxe+m",,0,0,0
"CDA5FD09D5974A278CC04936D6242AD9","D01","HARV","HARV_001","S","deciduousForest",42.424090,-72.258297,"WGS84",,191.5,,"2014-05-20","2014-06-03",2,"BET.HARV_001.2014.02","HARV_001.S.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"6DF3BDCE8A75446280E67AE1418EF2F1","D01","HARV","HARV_022","N","evergreenForest",42.434356,-72.198769,"WGS84",,188.8,,"2014-05-20","2014-06-03",2,"BET.HARV_022.2014.02","HARV_022.N.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"E6486764F51347DB9B4A3340754A00FA","D01","HARV","HARV_022","S","evergreenForest",42.433997,-72.198785,"WGS84",,188.8,,"2014-05-20","2014-06-03",2,"BET.HARV_022.2014.02","HARV_022.S.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"8104FE7530314A76977C37E5247451A1","D01","HARV","HARV_022","E","evergreenForest",42.434171,-72.198534,"WGS84",,188.8,,"2014-05-20","2014-06-03",2,"BET.HARV_022.2014.02","HARV_022.E.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"C3FEB26DB450408EBF70CA7223AFA1CE","D01","HARV","HARV_022","W","evergreenForest",42.434182,-72.199020,"WGS84",,188.8,,"2014-05-20","2014-06-03",2,"BET.HARV_022.2014.02","HARV_022.W.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"BF3703E57DC6487FA80AC50D4064EBCB","D01","HARV","HARV_021","E","evergreenForest",42.452443,-72.250250,"WGS84",,213.7,,"2014-05-20","2014-06-03",2,"BET.HARV_021.2014.02","HARV_021.E.20140603",14,"ok","ok","low","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"5DEE3503A5D549F88268BBBFF50B7144","D01","HARV","HARV_021","N","evergreenForest",42.452629,-72.250485,"WGS84",,213.7,,"2014-05-20","2014-06-03",2,"BET.HARV_021.2014.02","HARV_021.N.20140603",14,"ok","missing","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"B85B3137310A477EAB1E6C30A931CDDB","D01","HARV","HARV_021","W","evergreenForest",42.452455,-72.250736,"WGS84",,213.7,,"2014-05-20","2014-06-03",2,"BET.HARV_021.2014.02","HARV_021.W.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"F2188B8A185B4A01959BC5E9FBF80C04","D01","HARV","HARV_021","S","evergreenForest",42.452269,-72.250501,"WGS84",,213.7,,"2014-05-20","2014-06-03",2,"BET.HARV_021.2014.02","HARV_021.S.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"1A4B63142D4045528B125CEF415E65B2","D01","HARV","HARV_014","N","mixedForest",42.471634,-72.265709,"WGS84",,193.5,,"2014-05-20","2014-06-03",2,"BET.HARV_014.2014.02","HARV_014.N.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"24A1EB2DBD594CC3A36B20671529CB18","D01","HARV","HARV_014","E","mixedForest",42.471448,-72.265474,"WGS84",,193.5,,"2014-05-20","2014-06-03",2,"BET.HARV_014.2014.02","HARV_014.E.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"F1C9BA48D0D047B09D5D8596538C7798","D01","HARV","HARV_014","W","mixedForest",42.471460,-72.265960,"WGS84",,193.5,,"2014-05-20","2014-06-03",2,"BET.HARV_014.2014.02","HARV_014.W.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"48437B5EBE9B4F51B7B94BB9CE725426","D01","HARV","HARV_014","S","mixedForest",42.471274,-72.265725,"WGS84",,193.5,,"2014-05-20","2014-06-03",2,"BET.HARV_014.2014.02","HARV_014.S.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"254BE0BC0C75453A92685903540FD927","D01","HARV","HARV_013","N","evergreenForest",42.392483,-72.254572,"WGS84",,180.3,,"2014-05-20","2014-06-03",2,"BET.HARV_013.2014.02","HARV_013.N.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"6B049CA943174369B308DD10CB0DA7ED","D01","HARV","HARV_013","S","evergreenForest",42.392123,-72.254587,"WGS84",,180.3,,"2014-05-20","2014-06-03",2,"BET.HARV_013.2014.02","HARV_013.S.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"BEE44271408E4566BF35DFC020604F44","D01","HARV","HARV_013","E","evergreenForest",42.392297,-72.254337,"WGS84",,180.3,,"2014-05-20","2014-06-03",2,"BET.HARV_013.2014.02","HARV_013.E.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"06BC211F98A64D1ABE3FAAA87B5D811F","D01","HARV","HARV_013","W","evergreenForest",42.392309,-72.254822,"WGS84",,180.3,,"2014-05-20","2014-06-03",2,"BET.HARV_013.2014.02","HARV_013.W.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"72EA14CA57FB4F46A21EE00FCF78D3E5","D01","HARV","HARV_010","S","mixedForest",42.424543,-72.254631,"WGS84",,187.8,,"2014-05-20","2014-06-03",2,"BET.HARV_010.2014.02","HARV_010.S.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"C20E893DD39145A89F343E200549A326","D01","HARV","HARV_010","N","mixedForest",42.424902,-72.254615,"WGS84",,187.8,,"2014-05-20","2014-06-03",2,"BET.HARV_010.2014.02","HARV_010.N.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"A1A3ECE5862A43E783295AF374490497","D01","HARV","HARV_010","E","mixedForest",42.424717,-72.254380,"WGS84",,187.8,,"2014-05-20","2014-06-03",2,"BET.HARV_010.2014.02","HARV_010.E.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"D79A24FB4E05481B9E7A781C71888255","D01","HARV","HARV_010","W","mixedForest",42.424728,-72.254866,"WGS84",,187.8,,"2014-05-20","2014-06-03",2,"BET.HARV_010.2014.02","HARV_010.W.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"5629C6B6565349A1BB72FDB66C46C68F","D01","HARV","HARV_006","S","deciduousForest",42.402909,-72.253752,"WGS84",,177.9,,"2014-05-20","2014-06-03",2,"BET.HARV_006.2014.02","HARV_006.S.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"EFC5144723A546FE87294ABD4DBC2A0E","D01","HARV","HARV_006","E","deciduousForest",42.403084,-72.253502,"WGS84",,177.9,,"2014-05-20","2014-06-03",2,"BET.HARV_006.2014.02","HARV_006.E.20140603",14,"ok","ok","high","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"E15254F5F3CB4F06B01EF0FE78DE01EF","D01","HARV","HARV_006","N","deciduousForest",42.403269,-72.253737,"WGS84",,177.9,,"2014-05-20","2014-06-03",2,"BET.HARV_006.2014.02","HARV_006.N.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"F66A5780E84048658D69658FBC262366","D01","HARV","HARV_006","W","deciduousForest",42.403095,-72.253987,"WGS84",,177.9,,"2014-05-20","2014-06-03",2,"BET.HARV_006.2014.02","HARV_006.W.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"06E03FC6011642A7AC0CBF71988BC8D9","D01","HARV","HARV_005","W","deciduousForest",42.489514,-72.275393,"WGS84",,177.2,,"2014-05-20","2014-06-03",2,"BET.HARV_005.2014.02","HARV_005.W.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"A65FC01C102147AC9C51AA3F2DCC11EE","D01","HARV","HARV_005","S","deciduousForest",42.489329,-72.275158,"WGS84",,177.2,,"2014-05-20","2014-06-03",2,"BET.HARV_005.2014.02","HARV_005.S.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"E54E1DAEDDD843DCA9E1E585A2976A4A","D01","HARV","HARV_005","N","deciduousForest",42.489689,-72.275143,"WGS84",,177.2,,"2014-05-20","2014-06-03",2,"BET.HARV_005.2014.02",,14,"disturbed","disturbed","low","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8","Cup tipped out.",0,0,0
"A69C3DB6FD7A4E28A3219A4B04DE5679","D01","HARV","HARV_005","E","deciduousForest",42.489503,-72.274907,"WGS84",,177.2,,"2014-05-20","2014-06-03",2,"BET.HARV_005.2014.02","HARV_005.E.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"B98A3073C1F44BA28BDB335CCFDBF3CD","D01","HARV","HARV_002","N","deciduousForest",42.478781,-72.259558,"WGS84",,192.8,,"2014-05-20","2014-06-03",2,"BET.HARV_002.2014.02","HARV_002.N.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"8211EDF5CC6D4D44B5ABCC4907C31AD4","D01","HARV","HARV_002","E","deciduousForest",42.478595,-72.259323,"WGS84",,192.8,,"2014-05-20","2014-06-03",2,"BET.HARV_002.2014.02","HARV_002.E.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"73D43479C4E742179EFAAAF8B79186CA","D01","HARV","HARV_002","S","deciduousForest",42.478421,-72.259574,"WGS84",,192.8,,"2014-05-20","2014-06-03",2,"BET.HARV_002.2014.02","HARV_002.S.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"490AA099D7DE40739DE8C36231653C48","D01","HARV","HARV_002","W","deciduousForest",42.478607,-72.259809,"WGS84",,192.8,,"2014-05-20","2014-06-03",2,"BET.HARV_002.2014.02","HARV_002.W.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"F1AC38690ED746D2B860125D610B8B32","D01","HARV","HARV_004","E","mixedForest",42.427089,-72.229480,"WGS84",,230.1,,"2014-05-20","2014-06-03",2,"BET.HARV_004.2014.02","HARV_004.E.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
"7BB7D864672D42CD9F6B5616960B3DF7","D01","HARV","HARV_004","W","mixedForest",42.427101,-72.229966,"WGS84",,230.1,,"2014-05-20","2014-06-03",2,"BET.HARV_004.2014.02","HARV_004.W.20140603",14,"ok","ok","ok","Y","NEON.DOC.014050","bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8",,0,0,0
