"uid","domainID","siteID","plotID","trapID","collectDate","etOHChangeDate","processingDate","identifiedDate","associatedSampleID","sampleID","targetTaxaPresent","sampleType","taxonID","scientificName","taxonRank","identificationQualifier","scientificNameAuthorship","morphospeciesID","individualCount","identificationReferences","identifiedBy","recordedBy","remarks","duplicateSampleIDQF"
"DD3D6FBF1B7947C6B500CA84BC24C7C3","D03","DSNY","DSNY_003","S","2014-04-16","2014-04-17","2014-04-17",,"DSNY_003.S.20140416.oc.01",,"Y","other carabid",,,,,,,,,,"iiDgbhaUgfNp3U3OpmVG3zaygcMeRRyi",,0
"2F17244335E34661AF6E4AD698139A84","D03","DSNY","DSNY_003","N","2014-04-16","2014-04-17","2014-04-17",,"DSNY_003.20140416.ib.01","DSNY_003.20140416.ib.01",,"invert bycatch",,,,,,,,,,"iiDgbhaUgfNp3U3OpmVG3zaygcMeRRyi",,0
"BECAB7308D68403880F68BC1B5361A33","D03","DSNY","DSNY_004","N","2014-04-16","2014-04-17","2014-04-17",,"DSNY_004.20140416.ib.01","DSNY_004.20140416.ib.01","N","invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","no beetles",0
"E5203FDE3D964FCEBFBE40549D5C8DB4","D03","DSNY","DSNY_004","N","2014-04-16","2014-04-17","2014-04-17","2014-04-17","DSNY_004.N.20140416.PASSUB1.01","DSNY_004.20140416.PASSUB1.01","Y","common carabid","PASSUB1","Pasimachus sublaevis","species",,"Palisot de Beauvois",,,"Palisot de Beauvois 1811","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"1826E8E1CACE483A8C3658207A72AA63","D03","DSNY","DSNY_004","N","2014-04-16","2014-04-17","2014-04-17","2014-04-17","DSNY_004.N.20140416.BUFQUE.01","DSNY_004.N.20140416.BUFQUE.01","N","vert bycatch herp","ANAQUE","Anaxyrus quercicus","species",,"Holbrook",,,"Peterson's Guide to Amphibians and Reptiles","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"50037DC67D0244ACAC342A77CCA7DF2E","D03","DSNY","DSNY_001","E","2014-05-01","2014-05-02","2014-05-02","2014-05-02","DSNY_001.E.20140501.PASSP1.01","DSNY_001.E.20140501.PASSP1.01",,"common carabid","PASSP1","Pasimachus sp.","genus",,"Bonelli",,1,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","1 beetle is indicated to be in this vial on the sorting datasheet, and was not pinned.  So either it wasn't actually a beetle(novice sorter) or it was a common beetle, and it was not recorded anywhere (no place on datasheet to record that distinction).",0
"59DBE6AF8BBE46879860BF03FE449FB0","D03","DSNY","DSNY_021","N","2014-05-01","2014-05-02","2014-05-02",,"DSNY_021.20140501.ib.01","DSNY_021.20140501.ib.01","Y","invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"072CD91E4D144FF8A852B4CAD6CBA691","D03","DSNY","DSNY_021","E","2014-05-01","2014-05-02","2014-05-02",,"DSNY_021.E.20140501.oc.01",,"Y","other carabid",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"693497C57791427E8A7EF7D2450B49F2","D03","DSNY","DSNY_021","W","2014-05-01","2014-05-02","2014-05-02",,"DSNY_021.W.20140501.oc.01",,"Y","other carabid",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"BBD7620BCB5542F3AF8C3917EC2B5806","D03","DSNY","DSNY_021","W","2014-05-01","2014-05-02","2014-05-02","2014-05-02","DSNY_021.W.20140501.PASSUB1.01","DSNY_021.W.20140501.PASSUB1.01","Y","common carabid","PASSUB1","Pasimachus sublaevis","species",,"Palisot de Beauvois",,1,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"F22BF43C26954C7DAF6A5963D5B8402A","D03","DSNY","DSNY_016","N","2014-05-01","2014-05-02","2014-05-02",,"DSNY_016.N.20140501.oc.01",,"Y","other carabid",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"07C40DCCF9D845D9BC49306CB0F0AD75","D03","DSNY","DSNY_009","S","2014-05-01","2014-05-02","2014-05-02",,"DSNY_009.S.20140501.oc.01",,"Y","other carabid",,,,,,,,,,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"C3359898086E445A94BABCFF1BBD77AD","D03","DSNY","DSNY_009","W","2014-05-01","2014-05-02","2014-05-02",,"DSNY_009.W.20140501.oc.01",,"Y","other carabid",,,,,,,,,,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","Sorting data does not indicate that an other carabid was collected at the W trap, however pinning data indicates that one was collected at the W trap.",0
"98EA37564B2B4E6BBDCF10F5FB4EFD2A","D03","DSNY","DSNY_009","N","2014-05-01","2014-05-02","2014-05-02",,"DSNY_009.N.20140501.oc.01",,"Y","other carabid",,,,,,,,,,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","Sorting data indicates that 2 carabids were collected from this trap, but only one pinned.  However the number of beetles captured at this plot suggests that one of the beetles pinned came from this trap but was mislabeled.",0
"D48E8682FB34416792B8168D8CF8650E","D03","DSNY","DSNY_009","N","2014-05-01","2014-05-02","2014-05-02",,"DSNY_009.20140501.ib.01","DSNY_009.20140501.ib.01","Y","invert bycatch",,,,,,,,,,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"6A2503A5113A428DB45339B050FFE4B4","D03","DSNY","DSNY_007","N","2014-05-01","2014-05-02","2014-05-02",,"DSNY_007.20140501.ib.01","DSNY_007.20140501.ib.01","N","invert bycatch",,,,,,,,,,"Og6WBnpVjODUH13MWbFaL/CkHIfmSZ72",,0
"F9E4CAAC974C4017B691CD05D95463AD","D03","DSNY","DSNY_006","S","2014-05-01","2014-05-02","2014-05-02","2014-05-02","DSNY_006.S.20140501.PASSUB1.01","DSNY_006.S.20140501.PASSUB1.01","Y","common carabid","PASSUB1","Pasimachus sublaevis","species",,"Palisot de Beauvois",,1,,"scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","Og6WBnpVjODUH13MWbFaL/CkHIfmSZ72",,0
"3A31167657C84B85B81DDF3B2E88FF18","D03","DSNY","DSNY_006","N","2014-05-01","2014-05-02","2014-05-02",,"DSNY_006.20140501.ib.01","DSNY_006.20140501.ib.01","Y","invert bycatch",,,,,,,,,,"Og6WBnpVjODUH13MWbFaL/CkHIfmSZ72",,0
"DBDB07A198004C0B95EE614F2F77EB53","D03","DSNY","DSNY_005","N","2014-05-01","2014-05-02","2014-05-02","2014-05-02","DSNY_005.N.20140501.PASSUB1.01","DSNY_005.N.20140501.PASSUB1.01","Y","common carabid","PASSUB1","Pasimachus sublaevis","species",,"Palisot de Beauvois",,1,,"scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP",,0
"DB3288F063884B6FA4915B3E20B95CDA","D03","DSNY","DSNY_005","N","2014-05-01","2014-05-02","2014-05-02",,"DSNY_005.20140501.ib.01","DSNY_005.20140501.ib.01","Y","invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"AF221252A77442A3AE664F3C768AFE4D","D03","DSNY","DSNY_003","S","2014-05-01","2014-05-02","2014-05-02",,"DSNY_003.S.20140501.oc.01",,"Y","other carabid",,,,,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,0
"D5A24149264547F09F21356C3C40B1DD","D03","DSNY","DSNY_003","N","2014-05-01","2014-05-02","2014-05-02",,"DSNY_003.20140501.ib.01","DSNY_003.20140501.ib.01","Y","invert bycatch",,,,,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,0
"64F4F64DF5954280B3875E3C083782B3","D03","DSNY","DSNY_003","E","2014-05-01","2014-05-02","2014-05-02","2014-05-02","DSNY_003.E.20140501.GASCAR.01","DSNY_003.E.20140501.GASCAR.01","Y","vert bycatch herp","GASCAR","Gastrophryne carolinensis","species",,"Holbrook",,1,,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,0
"A801B3A790924879865324D6E66D156C","D03","DSNY","DSNY_003","N","2014-05-01","2014-05-02","2014-05-02",,"DSNY_003.N.20140501.oc.01",,"Y","other carabid",,,,,,,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C",,0
"95AC44E43C394133888B45A612B1FA80","D03","DSNY","DSNY_004","N","2014-05-01","2014-05-02","2014-05-02",,"DSNY_004.20140501.ib.01","DSNY_004.20140501.ib.01","N","invert bycatch",,,,,,,,,,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"2EEF22F918F74CF2BBDD9D139FD3E5C2","D03","DSNY","DSNY_004","W","2014-05-01","2014-05-02","2014-05-02","2014-05-02","DSNY_004.W.20140501.GASCAR.01","DSNY_004.W.20140501.GASCAR.01","N","vert bycatch herp","GASCAR","Gastrophryne carolinensis","species",,"Holbrook",,1,,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"4C1C5838D40E478EAAC409D544D7CF6B","D03","DSNY","DSNY_002","N","2014-05-01","2014-05-02","2014-05-02",,"DSNY_002.20140501.ib.01","DSNY_002.20140501.ib.01","N","invert bycatch",,,,,,,,,,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"6847E06C7AD2422EBA30DC1CFDCCEC12","D03","DSNY","DSNY_001","N","2014-05-01","2014-05-02","2014-05-02",,"DSNY_001.20140501.ib.01","DSNY_001.20140501.ib.01","Y","invert bycatch",,,,,,,,,,"Og6WBnpVjODUH13MWbFaL/CkHIfmSZ72",,0
"F8192F8FCB444A85BBBED52DF5A52867","D03","DSNY","DSNY_001","S","2014-05-01","2014-05-02","2014-05-02",,"DSNY_001.S.20140501.oc.01",,"Y","other carabid",,,,,,,,,,"Og6WBnpVjODUH13MWbFaL/CkHIfmSZ72","2 beetles are indicated to be in this vial on the sorting datasheet, however, only 1 was pinned.  So either one of the beetles wasn't actually a beetle or it was a common beetle, and it was not recorded anywhere (no datasheet for common beetles).",0
"3536CC0AEEFD4E799B381994BCCF044F","D03","DSNY","DSNY_001","S","2014-05-14","2014-05-15","2014-05-15",,"DSNY_001.S.20140514.oc.01",,"Y","other carabid",,,,,,,,,,"scdXeiOYH+xCXiXscoerBg8nVMTM/1lP",,0
"FBB9E4A4865F4479B763CAD6E4CBC107","D03","DSNY","DSNY_021","S","2014-05-14","2014-05-15","2014-05-15",,"DSNY_021.S.20140514.oc.01",,"Y","other carabid",,,,,,,,,,"scdXeiOYH+xCXiXscoerBg8nVMTM/1lP",,0
"1FFC6AA16E774B2B98D470C8DA8658B2","D03","DSNY","DSNY_021","N","2014-05-14","2014-05-15","2014-05-15",,"DSNY_021.20140514.ib.01","DSNY_021.20140514.ib.01","Y","invert bycatch",,,,,,,,,,"scdXeiOYH+xCXiXscoerBg8nVMTM/1lP",,0
"B631EFEA3C964894AFEC7CD18B444A83","D03","DSNY","DSNY_021","N","2014-05-14","2014-05-15","2014-05-15","2014-05-15","DSNY_021.N.20140514.PASSUB1.01","DSNY_021.N.20140514.PASSUB1.01","Y","common carabid","PASSUB1","Pasimachus sublaevis","species",,"Palisot de Beauvois",,,,"scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","We did not record the number of PASSUB1 in the sample.",0
"ADFBFEB8828E470AAD4D2C5CAC9B88D6","D03","DSNY","DSNY_016","S","2014-05-14","2014-05-15","2014-05-15",,"DSNY_016.S.20140514.oc.01",,"Y","other carabid",,,,,,,,,,"scdXeiOYH+xCXiXscoerBg8nVMTM/1lP",,0
"A02722E5B7A34C85AFC75184D5E1982C","D03","DSNY","DSNY_016","E","2014-05-14","2014-05-15","2014-05-15",,"DSNY_016.E.20140514.oc.01",,,"other carabid",,,,,,,,,,"scdXeiOYH+xCXiXscoerBg8nVMTM/1lP",,0
"14F697DDEB364D7AB31CE9046CDCB8D2","D03","DSNY","DSNY_016","N","2014-05-14","2014-05-15","2014-05-15",,"DSNY_016.20140514.ib.01","DSNY_016.20140514.ib.01","Y","invert bycatch",,,,,,,,,,"scdXeiOYH+xCXiXscoerBg8nVMTM/1lP",,0
"A36169CFB03340E1897E40688C06EA30","D03","DSNY","DSNY_016","N","2014-05-14","2014-05-15","2014-05-15",,"DSNY_016.N.20140514.oc.01",,"Y","other carabid",,,,,,,,,,"scdXeiOYH+xCXiXscoerBg8nVMTM/1lP",,0
"73BEFB437E9643EA95AEEB2F403553E3","D03","DSNY","DSNY_016","W","2014-05-14","2014-05-15","2014-05-15",,"DSNY_016.W.20140514.oc.01",,"Y","other carabid",,,,,,,,,,"scdXeiOYH+xCXiXscoerBg8nVMTM/1lP",,0
"324723F8387B49C1B8708D879EEFB9C8","D03","DSNY","DSNY_009","N","2014-05-14","2014-05-15","2014-05-15",,"DSNY_009.20140514.ib.01","DSNY_009.20140514.ib.01",,"invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"A4DB9020104B4A76A904DE728E0B0D30","D03","DSNY","DSNY_009","N","2014-05-14","2014-05-15","2014-05-15",,"DSNY_009.N.20140514.oc.01",,"Y","other carabid",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"FD293505482B46079F7447E65DC42EED","D03","DSNY","DSNY_007","N","2014-05-14","2014-05-15","2014-05-15",,"DSNY_007.N.20140514.oc.01",,"Y","other carabid",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"2C1B341C1DA443EA81839BDB23E2541D","D03","DSNY","DSNY_007","N","2014-05-14","2014-05-15","2014-05-15",,"DSNY_007.20140514.ib.01","DSNY_007.20140514.ib.01",,"invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"BB6A2664EEFF4C3B9C0D4BB4FB94C2F5","D03","DSNY","DSNY_006","N","2014-05-14","2014-05-15","2014-05-15",,"DSNY_006.N.20140514.oc.01",,"Y","other carabid",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"AB8A839883CA4B8DA90FD5E731BE12F8","D03","DSNY","DSNY_006","N","2014-05-14","2014-05-15","2014-05-15",,"DSNY_006.20140514.ib.01","DSNY_006.20140514.ib.01","Y","invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"8EEDC83732AA45A5A74C6B29E58D885D","D03","DSNY","DSNY_005","N","2014-05-14","2014-05-15","2014-05-15",,"DSNY_005.20140514.ib.01","DSNY_005.20140514.ib.01","N","invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"44D69C4AF15641D0AFCDFFB98803159D","D03","DSNY","DSNY_005","E","2014-05-14","2014-05-15","2014-05-15","2014-05-15","DSNY_005.E.20140514.GASCAR.01","DSNY_005.E.20140514.GASCAR.01","N","vert bycatch herp","GASCAR","Gastrophryne carolinensis","species",,"Holbrook",,1,,"37IbqHc1IqPCEC1Jv+steJgZhiwnxLmf","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"CC2C196512364A74BAB91BFC82F5BA2C","D03","DSNY","DSNY_003","S","2014-05-14","2014-05-15","2014-05-15",,"DSNY_003.S.20140514.oc.01",,"Y","other carabid",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"4B836A4470294FFD9DCE06271A0A3024","D03","DSNY","DSNY_003","N","2014-05-14","2014-05-15","2014-05-15",,"DSNY_003.20140514.ib.01","DSNY_003.20140514.ib.01","Y","invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"240310D3957C4E27B6D078891D9FC5F8","D03","DSNY","DSNY_004","N","2014-05-14","2014-05-15","2014-05-15",,"DSNY_004.20140514.ib.01","DSNY_004.20140514.ib.01","Y","invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"F2AD3D2F15FA488B963E2708F3577670","D03","DSNY","DSNY_004","S","2014-05-14","2014-05-15","2014-05-15",,"DSNY_004.S.20140514.oc.01",,"Y","other carabid",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"B0896099E0B5472598C29852A105558C","D03","DSNY","DSNY_002","N","2014-05-14","2014-05-15","2014-05-15",,"DSNY_002.20140514.ib.01","DSNY_002.20140514.ib.01","N","invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"DD33221DBB44422080B867F71CAEB45C","D03","DSNY","DSNY_001","W","2014-05-14","2014-05-15","2014-05-15",,"DSNY_001.W.20140514.oc.01",,"Y","other carabid",,,,,,,,,,"scdXeiOYH+xCXiXscoerBg8nVMTM/1lP",,0
"2B87E1D90FF14C7AB3199523F7916298","D03","DSNY","DSNY_001","N","2014-05-14","2014-05-15","2014-05-15",,"DSNY_001.20140514.ib.01","DSNY_001.20140514.ib.01","Y","invert bycatch",,,,,,,,,,"scdXeiOYH+xCXiXscoerBg8nVMTM/1lP",,0
"311EE805FE16400AAD6280529D9736F5","D03","DSNY","DSNY_001","N","2014-05-14","2014-05-15","2014-05-15",,"DSNY_001.N.20140514.oc.01",,"Y","other carabid",,,,,,,,,,"scdXeiOYH+xCXiXscoerBg8nVMTM/1lP",,0
"FC73B78F42E048A0B48126E587221A77","D03","DSNY","DSNY_001","N","2014-05-29","2014-05-30","2014-05-30",,"DSNY_001.20140529.ib.01","DSNY_001.20140529.ib.01","N","invert bycatch",,,,,,,,,,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"13550882B17D4FFB92D253F905E7B150","D03","DSNY","DSNY_021","N","2014-05-29","2014-05-30","2014-05-30",,"DSNY_021.20140529.ib.01","DSNY_021.20140529.ib.01","Y","invert bycatch",,,,,,,,,,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"7E72B66EE3AC43BB8EF1DD61F7EC77B0","D03","DSNY","DSNY_021","W","2014-05-29","2014-05-30","2014-05-30","2014-05-30","DSNY_021.W.20140529.PASSUB1.01","DSNY_021.20140529.PASSUB1.01","Y","common carabid","PASSUB1","Pasimachus sublaevis","species",,"Palisot de Beauvois",,8,,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,2
"279708B705E74B51AA09CF30BCB2CC4A","D03","DSNY","DSNY_021","W","2014-05-29","2014-05-30","2014-05-30","2014-09-30","DSNY_021.W.20140529.SELFOS.01","DSNY_021.W.20140529.SELFOS.01","Y","common carabid","SELFOS","Selenophorus fossulatus","species",,"Dejean",,5,"Dejean 1829","scdXeiOYH+xCXiXscoerBg8nVMTM/1lP","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"3867CCADDB344AA28A72E8188D1CA6A8","D03","DSNY","DSNY_021","W","2014-05-29","2014-05-30","2014-05-30","2014-05-30","DSNY_021.W.20140529.PASSUB1.01","DSNY_021.20140529.PASSUB1.01","Y","common carabid","PASSUB1","Pasimachus sublaevis","species",,"Palisot de Beauvois",,,,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","The individual count was not recorded.",2
"4A40E75E7BF74256BAC0E4ABDF73784A","D03","DSNY","DSNY_016","E","2014-05-29","2014-05-30","2014-05-30",,"DSNY_016.E.20140529.oc.01",,"Y","other carabid",,,,,,,,,,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"30302FF31BD24C4AAB915899B27F567F","D03","DSNY","DSNY_016","N","2014-05-29","2014-05-30","2014-05-30",,"DSNY_016.20140529.ib.01","DSNY_016.20140529.ib.01","Y","invert bycatch",,,,,,,,,,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"801D1E73AB884AEAA5CCEAB4F789D550","D03","DSNY","DSNY_016","N","2014-05-29","2014-05-30","2014-05-30","2014-09-29","DSNY_016.N.20140529.PASSUB1.01","DSNY_016.N.20140529.PASSUB1.01","Y","common carabid","PASSUB1","Pasimachus sublaevis","species",,"Palisot de Beauvois",,,"Palisot de Beauvois 1811","Gwvsbtz2ICcmBMhonr6l8CGNAUvLk8DE","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"540EE82D86DE45D58426FD3F291CD72B","D03","DSNY","DSNY_016","S","2014-05-29","2014-05-30","2014-05-30",,"DSNY_016.S.20140529.oc.01",,"Y","other carabid",,,,,,,,,,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"55403EEF838241A09C1F6867CDECC5A2","D03","DSNY","DSNY_016","E","2014-05-29","2014-05-30","2014-05-30","2014-05-30","DSNY_016.E.20140529.PASSUB1.01","DSNY_016.20140529.PASSUB1.01","Y","common carabid","PASSUB1","Pasimachus sublaevis","species",,"Palisot de Beauvois",,,"Palisot de Beauvois 1811","zlagoNCeUUGLNrXoFxy+Hj5lwDL2TbeY","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","Individual count was not recorded, but a least one PASSUB1 was collected.  The trap location is assumed from the limited records.",0
"12218FDE294C442097D7799C08C32945","D03","DSNY","DSNY_016","N","2014-05-29","2014-05-30","2014-05-30",,"DSNY_016.N.20140529.oc.01",,"Y","other carabid",,,,,,,,,,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"E096D9D8D1DD4E56988B1FCB99F2DFD9","D03","DSNY","DSNY_009","W","2014-05-29","2014-05-30","2014-05-30",,"DSNY_009.W.20140529.oc.01",,"Y","other carabid",,,,,,,,,,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"DC6E36E66BC8488099C35D7ECEDD9FC5","D03","DSNY","DSNY_009","N","2014-05-29","2014-05-30","2014-05-30",,"DSNY_009.20140529.ib.01","DSNY_009.20140529.ib.01","Y","invert bycatch",,,,,,,,,,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"A51CC4CF939F424FA8CD2B0D348A7C98","D03","DSNY","DSNY_009","S","2014-05-29","2014-05-30","2014-05-30",,"DSNY_009.S.20140529.oc.01",,"Y","other carabid",,,,,,,,,,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
