"uid","domainID","siteID","plotID","trapID","collectDate","etOHChangeDate","processingDate","identifiedDate","associatedSampleID","sampleID","targetTaxaPresent","sampleType","taxonID","scientificName","taxonRank","identificationQualifier","scientificNameAuthorship","morphospeciesID","individualCount","identificationReferences","identifiedBy","recordedBy","remarks","duplicateSampleIDQF"
"66A6DA24E798419D867A91AD6E398818","D09","WOOD","WOOD_005","E","2014-06-04","2014-06-05","2015-03-01",,"WOOD_005.20140604.ib.03","WOOD_005.20140604.ib.03","N","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"0F9BE74F16854E57B6489C673DE6FF6D","D09","WOOD","WOOD_005","N","2014-06-04","2014-06-05","2015-03-01",,"WOOD_005.N.20140604.oc.01",,"Y","other carabid",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"44A4742B485543FC987B5D530D61259C","D09","WOOD","WOOD_005","W","2014-06-04","2014-06-05","2015-03-01",,"WOOD_005.W.20140604.oc.01",,"Y","other carabid",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"7E078B742F95498EB09441B36B311998","D09","WOOD","WOOD_004","N","2014-06-04","2014-06-05","2015-03-01",,"WOOD_004.N.20140604.oc.01",,"Y","other carabid",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"1E41DD0FFCD74EB3A3B44B2325E2665C","D09","WOOD","WOOD_004","N","2014-06-04","2014-06-05","2015-03-01",,"WOOD_004.20140604.ib.01","WOOD_004.20140604.ib.01","Y","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"6807EC56FB614B999DA6E329C8E89006","D09","WOOD","WOOD_004","W","2014-06-04","2014-06-05","2015-03-01",,"WOOD_004.20140604.ib.01","WOOD_004.20140604.ib.01","Y","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"C9D9B19C3A1840929385E0E8C834D91F","D09","WOOD","WOOD_004","E","2014-06-04","2014-06-05","2015-03-01",,"WOOD_004.E.20140604.oc.01",,"Y","other carabid",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"8D04E69B2F6C4C66A90B72CDADD846AE","D09","WOOD","WOOD_004","S","2014-06-04","2014-06-05","2015-03-01",,"WOOD_004.S.20140604.oc.01",,"Y","other carabid",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"B2D568CC99824C1CB0D9F5146BC8B109","D09","WOOD","WOOD_004","W","2014-06-04","2014-06-05","2015-03-01",,"WOOD_004.W.20140604.oc.01",,"Y","other carabid",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"CEE94C0CD3FE4C9F8CEEC786B43D94FF","D09","WOOD","WOOD_004","S","2014-06-04","2014-06-05","2015-03-01",,"WOOD_004.20140604.ib.02","WOOD_004.20140604.ib.02","Y","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"548CC0AB4F894D5A90FD86198FE12018","D09","WOOD","WOOD_004","E","2014-06-04","2014-06-05","2015-03-01",,"WOOD_004.20140604.ib.03","WOOD_004.20140604.ib.03","Y","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"F28D76CB3B7D41E19E77B853ACB3B67F","D09","WOOD","WOOD_023","S","2014-06-04","2014-06-05","2015-03-01",,"WOOD_023.S.20140604.oc.01",,"Y","other carabid",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"F56F9C1F8CC74CBDBDE5ED9F5EB0E4EA","D09","WOOD","WOOD_023","S","2014-06-04","2014-06-05","2015-03-01",,"WOOD_023.20140604.ib.01","WOOD_023.20140604.ib.01","Y","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"284FFFFDC4C4432D891EE4B2F835C29A","D09","WOOD","WOOD_023","N","2014-06-04","2014-06-05","2015-03-01",,"WOOD_023.20140604.ib.01","WOOD_023.20140604.ib.01","Y","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"48E196B18276468A87CF1484E6EB5267","D09","WOOD","WOOD_023","N","2014-06-04","2014-06-05","2015-03-01",,"WOOD_023.N.20140604.oc.01",,"Y","other carabid",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"C031B6BEFD984F09B1839A64BE33C61A","D09","WOOD","WOOD_021","E","2014-06-04","2014-06-05","2015-03-01",,"WOOD_021.E.20140604.oc.01",,"Y","other carabid",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"FC739649C2614CAA8E8AB1FEEA1D2E98","D09","WOOD","WOOD_021","N","2014-06-18","2014-06-19","2015-03-01",,"WOOD_021.20140618.ib.01","WOOD_021.20140618.ib.01","Y","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"7294896E02FE428D9D204BE6B7B1B018","D09","WOOD","WOOD_003","N","2014-06-18","2014-06-19","2015-03-01",,"WOOD_003.N.20140618.oc.01",,"Y","other carabid",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"02E8F5464CC54FA48440C5730CD7AA1A","D09","WOOD","WOOD_003","W","2014-06-18","2014-06-19","2015-03-01",,"WOOD_003.20140618.ib.01","WOOD_003.20140618.ib.01","N","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"15B7416B1B754FE2BC323114C23F2962","D09","WOOD","WOOD_003","E","2014-06-18","2014-06-19","2015-03-01",,"WOOD_003.20140618.ib.01","WOOD_003.20140618.ib.01","Y","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"A3069690A12C4AF7A7814AA01EB6B0A9","D09","WOOD","WOOD_003","S","2014-06-18","2014-06-19","2015-03-01",,"WOOD_003.20140618.ib.01","WOOD_003.20140618.ib.01","N","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"D26F773A3C3342F8A787463F37CB304A","D09","WOOD","WOOD_003","N","2014-06-18","2014-06-19","2015-03-01",,"WOOD_003.20140618.ib.01","WOOD_003.20140618.ib.01","Y","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"C3D4598653E0495693D2A35EBD82A26D","D09","WOOD","WOOD_003","E","2014-06-18","2014-06-19","2015-03-01",,"WOOD_003.E.20140618.oc.01",,"Y","other carabid",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"01E08F567438473E8262E33122953D19","D09","WOOD","WOOD_002","W","2014-06-18","2014-06-19","2015-03-01",,"WOOD_002.20140618.ib.01","WOOD_002.20140618.ib.01","N","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"F7B839288B3F47528AD775BF5C0077B8","D09","WOOD","WOOD_002","N","2014-06-18","2014-06-19","2015-03-01",,"WOOD_002.20140618.ib.01","WOOD_002.20140618.ib.01","Y","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"931AD5ADABE9427FB3D4420622FC644D","D09","WOOD","WOOD_002","S","2014-06-18","2014-06-19","2015-03-01",,"WOOD_002.20140618.ib.02","WOOD_002.20140618.ib.02","Y","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"A055220DFC354AB295E54667A8A6DCE0","D09","WOOD","WOOD_002","E","2014-06-18","2014-06-19","2015-03-01",,"WOOD_002.20140618.ib.03","WOOD_002.20140618.ib.03","Y","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"163D7873DE024FB491E8099BD9BEAEAB","D09","WOOD","WOOD_002","N","2014-06-18","2014-06-19","2015-03-01",,"WOOD_002.N.20140618.oc.01",,"Y","other carabid",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"7AD33C7D4AE94B198B4E5F0C87C62672","D09","WOOD","WOOD_002","E","2014-06-18","2014-06-19","2015-03-01",,"WOOD_002.E.20140618.oc.01",,"Y","other carabid",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"19F54947F1F74DEEB505F1E13BAECAF4","D09","WOOD","WOOD_002","S","2014-06-18","2014-06-19","2015-03-01",,"WOOD_002.S.20140618.oc.01",,"Y","other carabid",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"A19E561DD4684E639E61392F2F52EAC3","D09","WOOD","WOOD_001","S","2014-06-18","2014-06-19","2015-03-01",,"WOOD_001.S.20140618.oc.01",,"Y","other carabid",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"37951B96D138491C8A36D397F3A0547C","D09","WOOD","WOOD_001","W","2014-06-18","2014-06-19","2015-03-01",,"WOOD_001.20140618.ib.01","WOOD_001.20140618.ib.01","N","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"07BA9393486E43C18130D035FDA17FE9","D09","WOOD","WOOD_001","N","2014-06-18","2014-06-19","2015-03-01",,"WOOD_001.20140618.ib.01","WOOD_001.20140618.ib.01","N","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"3A68C9D10BD24E5B988CDE69D38448CD","D09","WOOD","WOOD_001","S","2014-06-18","2014-06-19","2015-03-01",,"WOOD_001.20140618.ib.02","WOOD_001.20140618.ib.02","Y","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"BBDA8FA8EE0B41818AF59FF50822BEE3","D09","WOOD","WOOD_001","E","2014-06-18","2014-06-19","2015-03-01",,"WOOD_001.20140618.ib.03","WOOD_001.20140618.ib.03","N","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"F0E8D62D5DB74C3BA52D11857780D28A","D09","WOOD","WOOD_007","W","2014-06-18","2014-06-19","2015-03-01",,"WOOD_007.W.20140618.oc.01",,"Y","other carabid",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"3C801747BB804395AC442D2E45A482FF","D09","WOOD","WOOD_007","W","2014-06-18","2014-06-19","2015-03-01",,"WOOD_007.20140618.ib.01","WOOD_007.20140618.ib.01","Y","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"85BFB726934049768BCF42DBC37D84A0","D09","WOOD","WOOD_007","N","2014-06-18","2014-06-19","2015-03-01",,"WOOD_007.20140618.ib.01","WOOD_007.20140618.ib.01","N","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"261670C16A9D423A970823115C12F1C3","D09","WOOD","WOOD_007","S","2014-06-18","2014-06-19","2015-03-01",,"WOOD_007.S.20140618.oc.01",,"Y","other carabid",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"30B8739325834C65BF454C7B042C9FEC","D09","WOOD","WOOD_007","S","2014-06-18","2014-06-19","2015-03-01",,"WOOD_007.20140618.ib.02","WOOD_007.20140618.ib.02","Y","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"CEE5A7C6E61142358C0D0183D35590E0","D09","WOOD","WOOD_007","E","2014-06-18","2014-06-19","2015-03-01",,"WOOD_007.20140618.ib.03","WOOD_007.20140618.ib.03","Y","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"B9C4D36ED30D460ABE3E084CFCAB0F7D","D09","WOOD","WOOD_007","E","2014-06-18","2014-06-19","2015-03-01",,"WOOD_007.E.20140618.oc.01",,"Y","other carabid",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"9D078DE68EDA46C58472A1756D69F5A0","D09","WOOD","WOOD_006","W","2014-06-18","2014-06-19","2015-03-01",,"WOOD_006.20140618.ib.01","WOOD_006.20140618.ib.01","N","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"0DE50A9EC1EB493884655D764402C912","D09","WOOD","WOOD_006","S","2014-06-18","2014-06-19","2015-03-01",,"WOOD_006.20140618.ib.01","WOOD_006.20140618.ib.01","N","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"BD3EAA40C9B84531BC92915983F668DE","D09","WOOD","WOOD_006","E","2014-06-18","2014-06-19","2015-03-01",,"WOOD_006.20140618.ib.01","WOOD_006.20140618.ib.01","N","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"11655A8605994B06A6C95318D7A85962","D09","WOOD","WOOD_006","N","2014-06-18","2014-06-19","2015-03-01",,"WOOD_006.20140618.ib.01","WOOD_006.20140618.ib.01","Y","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"125177276F7E4B608E00F872E0DBBE78","D09","WOOD","WOOD_006","N","2014-06-18","2014-06-19","2015-03-01",,"WOOD_006.N.20140618.oc.01",,"Y","other carabid",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"4D5B977202824E9EBF29DB7E2C42B20D","D09","WOOD","WOOD_005","S","2014-06-18","2014-06-19","2015-03-01",,"WOOD_005.20140618.ib.01","WOOD_005.20140618.ib.01","N","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"8E3853CDF51940F696982AB993510ACB","D09","WOOD","WOOD_005","E","2014-06-18","2014-06-19","2015-03-01",,"WOOD_005.20140618.ib.01","WOOD_005.20140618.ib.01","N","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"779D594F01F84359ACE2662AE8424E90","D09","WOOD","WOOD_005","N","2014-06-18","2014-06-19","2015-03-01",,"WOOD_005.20140618.ib.01","WOOD_005.20140618.ib.01","N","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"1922462B3E7147F6B1FBA71BACC8C97A","D09","WOOD","WOOD_005","W","2014-06-18","2014-06-19","2015-03-01",,"WOOD_005.20140618.ib.01","WOOD_005.20140618.ib.01","N","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"EF62603F5FA44AA8A880B82753EB701D","D09","WOOD","WOOD_004","E","2014-06-18","2014-06-19","2015-03-01",,"WOOD_004.20140618.ib.01","WOOD_004.20140618.ib.01","Y","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"CA7183A66ACE44AB925A3763B39E0906","D09","WOOD","WOOD_004","N","2014-06-18","2014-06-19","2015-03-01",,"WOOD_004.20140618.ib.01","WOOD_004.20140618.ib.01","N","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"C4C619F30D79473E9879F6A7D2311AA0","D09","WOOD","WOOD_004","W","2014-06-18","2014-06-19","2015-03-01",,"WOOD_004.20140618.ib.01","WOOD_004.20140618.ib.01","Y","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,2
"8088CF70EF49476FAC76838B941EBFD1","D09","WOOD","WOOD_004","S","2014-06-18","2014-06-19","2015-03-01",,"WOOD_004.20140618.ib.02","WOOD_004.20140618.ib.02","N","invert bycatch",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"8A89EA0016D7472CA9E161CCB282672B","D09","WOOD","WOOD_004","E","2014-06-18","2014-06-19","2015-03-01",,"WOOD_004.E.20140618.oc.01",,"Y","other carabid",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"011C9F7F98824AE19BB1964C7C7E9F61","D09","WOOD","WOOD_004","W","2014-06-18","2014-06-19","2015-03-01",,"WOOD_004.W.20140618.oc.01",,"Y","other carabid",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
"8F570ED41F044E4586C0779D6E0095EA","D09","WOOD","WOOD_023","N","2014-06-18","2014-06-19","2015-03-01",,"WOOD_023.N.20140618.oc.01",,"Y","other carabid",,,,,,,,,,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk",,0
