"uid","domainID","siteID","plotID","trapID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDate","collectDate","boutNumber","eventID","sampleID","daysOfTrapping","cupStatus","lidStatus","fluidLevel","trapReset","samplingProtocol","recordedBy","remarks","missingRecordsPerBoutQF","duplicateCollectionEventQF","compareSetCollectDateQF"
"0500A5CE01A6424F9511D82A2F68B5F1","D02","SCBI","SCBI_007","E","deciduousForest",38.884909,-78.130066,"WGS84",1.2,409.1,0.3,"2014-05-27","2014-06-10",1,"BET.SCBI_007.2014.01","SCBI_007.E.20140610",14,"ok","ok","high","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8",,0,0,0
"970700DFFCD44FB2BCFB8EC425613B7A","D02","SCBI","SCBI_007","N","deciduousForest",38.885095,-78.130289,"WGS84",1.2,409.1,0.3,"2014-05-27","2014-06-10",1,"BET.SCBI_007.2014.01",,14,"missing","missing","low","N","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8","This trap was not set due to flooding",0,0,0
"CAC180EA514D4B18B4F188ED4DD39EB0","D02","SCBI","SCBI_007","S","deciduousForest",38.884735,-78.130303,"WGS84",1.2,409.1,0.3,"2014-05-27","2014-06-10",1,"BET.SCBI_007.2014.01","SCBI_007.S.20140610",14,"ok","ok","ok","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8",,0,0,0
"5FF694194D1F46BF98D9FD9869550A1E","D02","SCBI","SCBI_003","W","deciduousForest",38.883316,-78.120601,"WGS84",1.4,568.7,0.9,"2014-05-27","2014-06-10",1,"BET.SCBI_003.2014.01",,14,"disturbed","disturbed","low","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8","Trap missing; likely dug out by an animal ",0,0,0
"C8E44DC1B7934545BD83A8468ABC809A","D02","SCBI","SCBI_003","S","deciduousForest",38.883131,-78.120378,"WGS84",1.4,568.7,0.9,"2014-05-27","2014-06-10",1,"BET.SCBI_003.2014.01","SCBI_003.S.20140610",14,"ok","ok","ok","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8",,0,0,0
"E6CC776C89FC4797952D9947E64AFD13","D02","SCBI","SCBI_003","E","deciduousForest",38.883305,-78.120140,"WGS84",1.4,568.7,0.9,"2014-05-27","2014-06-10",1,"BET.SCBI_003.2014.01","SCBI_003.E.20140610",14,"disturbed","disturbed","low","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8","Trap was dug out by an animal",0,0,0
"AB1C666ECA1F492FA72E4BE2CD6F22D0","D02","SCBI","SCBI_003","N","deciduousForest",38.883491,-78.120363,"WGS84",1.4,568.7,0.9,"2014-05-27","2014-06-10",1,"BET.SCBI_003.2014.01","SCBI_003.N.20140610",14,"ok","ok","ok","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8",,0,0,0
"3E9FB50406994B59A024F660BD359871","D02","SCBI","SCBI_006","N","pastureHay",38.897789,-78.151999,"WGS84",1.1,298.0,0.1,"2014-05-28","2014-06-10",1,"BET.SCBI_006.2014.01","SCBI_006.N.20140610",13,"ok","ok","ok","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8",,0,0,0
"5ADD64C1B0F942979A84422667B9B71F","D02","SCBI","SCBI_006","E","pastureHay",38.897603,-78.151776,"WGS84",1.1,298.0,0.1,"2014-05-28","2014-06-10",1,"BET.SCBI_006.2014.01","SCBI_006.E.20140610",13,"ok","ok","ok","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8",,0,0,0
"060A301F25384042BFFED6D9A2F01980","D02","SCBI","SCBI_006","W","pastureHay",38.897614,-78.152237,"WGS84",1.1,298.0,0.1,"2014-05-28","2014-06-10",1,"BET.SCBI_006.2014.01",,13,"missing","disturbed","low","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8","Cups missing",0,0,0
"31E60193F5044EF899C34EC306929CF9","D02","SCBI","SCBI_006","S","pastureHay",38.897429,-78.152014,"WGS84",1.1,298.0,0.1,"2014-05-28","2014-06-10",1,"BET.SCBI_006.2014.01","SCBI_006.S.20140610",13,"ok","ok","ok","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8",,0,0,0
"C0DEB88D4C3C440CB95713CF84305F44","D02","SCBI","SCBI_002","E","deciduousForest",38.895206,-78.142470,"WGS84",1.1,316.8,0.4,"2014-05-27","2014-06-10",1,"BET.SCBI_002.2014.01","SCBI_002.E.20140610",14,"ok","ok","ok","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8",,0,0,0
"770A990317E249109EFF4215FE027924","D02","SCBI","SCBI_002","S","deciduousForest",38.895032,-78.142708,"WGS84",1.1,316.8,0.4,"2014-05-27","2014-06-10",1,"BET.SCBI_002.2014.01","SCBI_002.S.20140610",14,"missing","disturbed","low","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8","Top cup was missing; sample collected from bottom cup but was not in PG",0,0,0
"AA5E8CEA499B4341BA24711EC17472FE","D02","SCBI","SCBI_002","W","deciduousForest",38.895218,-78.142931,"WGS84",1.1,316.8,0.4,"2014-05-27","2014-06-10",1,"BET.SCBI_002.2014.01","SCBI_002.W.20140610",14,"ok","ok","ok","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8",,0,0,0
"A225F1830A0A49248CF0572EC2C71D83","D02","SCBI","SCBI_008","E","deciduousForest",38.887906,-78.146903,"WGS84",3.2,367.5,2.2,"2014-05-28","2014-06-11",1,"BET.SCBI_008.2014.01","SCBI_008.E.20140611",14,"ok","ok","ok","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8",,0,0,0
"8538442A0D2749C58455032C07692C40","D02","SCBI","SCBI_005","S","deciduousForest",38.900359,-78.161866,"WGS84",1.1,269.8,0.2,"2014-05-28","2014-06-11",1,"BET.SCBI_005.2014.01","SCBI_005.S.20140611",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"0B8C3662522F42BB94EF809117713340","D02","SCBI","SCBI_005","W","deciduousForest",38.900545,-78.162089,"WGS84",1.1,269.8,0.2,"2014-05-28","2014-06-11",1,"BET.SCBI_005.2014.01","SCBI_005.W.20140611",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"937DA09DB94D490BA68A4B0E72452FEE","D02","SCBI","SCBI_005","N","deciduousForest",38.900719,-78.161852,"WGS84",1.1,269.8,0.2,"2014-05-28","2014-06-11",1,"BET.SCBI_005.2014.01","SCBI_005.N.20140611",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"D5D0356B36DB45C686722FB9312AB426","D02","SCBI","SCBI_005","E","deciduousForest",38.900533,-78.161629,"WGS84",1.1,269.8,0.2,"2014-05-28","2014-06-11",1,"BET.SCBI_005.2014.01","SCBI_005.E.20140611",14,"ok","disturbed","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"A622C8FFFF0A4E5D86F35498A781FD42","D02","SCBI","SCBI_033","S","pastureHay",38.888737,-78.161309,"WGS84",1.1,299.3,0.1,"2014-05-28","2014-06-11",1,"BET.SCBI_033.2014.01","SCBI_033.S.20140611",14,"ok","ok","ok","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8",,0,0,0
"38241B27210C4BF48C281CC1B7E50627","D02","SCBI","SCBI_033","E","pastureHay",38.888911,-78.161072,"WGS84",1.1,299.3,0.1,"2014-05-28","2014-06-11",1,"BET.SCBI_033.2014.01","SCBI_033.E.20140611",14,"ok","ok","ok","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8",,0,0,0
"950539B849914C53BBFFDC6F86A6010B","D02","SCBI","SCBI_033","N","pastureHay",38.889097,-78.161295,"WGS84",1.1,299.3,0.1,"2014-05-28","2014-06-11",1,"BET.SCBI_033.2014.01","SCBI_033.N.20140611",14,"ok","ok","ok","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8",,0,0,0
"5D44AC8038BD47E797ACD38811ECD3CA","D02","SCBI","SCBI_033","W","pastureHay",38.888922,-78.161532,"WGS84",1.1,299.3,0.1,"2014-05-27","2014-06-11",1,"BET.SCBI_033.2014.01","SCBI_033.W.20140611",15,"ok","ok","ok","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8",,0,0,0
"21F6AFDFEBA549B4B94A6481B84E00B4","D02","SCBI","SCBI_012","S","pastureHay",38.888915,-78.168903,"WGS84",1.1,264.6,0.1,"2014-05-28","2014-06-11",1,"BET.SCBI_012.2014.01","SCBI_012.S.20140611",14,"ok","ok","ok","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8",,0,0,0
"108DBDC1442A4378A9B034B18926D10C","D02","SCBI","SCBI_012","N","pastureHay",38.889275,-78.168888,"WGS84",1.1,264.6,0.1,"2014-05-28","2014-06-11",1,"BET.SCBI_012.2014.01","SCBI_012.N.20140611",14,"ok","ok","ok","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8",,0,0,0
"5581836E9FD645AB999C23C51F7BC299","D02","SCBI","SCBI_012","W","pastureHay",38.889101,-78.169126,"WGS84",1.1,264.6,0.1,"2014-05-28","2014-06-11",1,"BET.SCBI_012.2014.01","SCBI_012.W.20140611",14,"ok","ok","ok","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8",,0,0,0
"29EB6451F5AA419FA236615E37581103","D02","SCBI","SCBI_012","E","pastureHay",38.889090,-78.168665,"WGS84",1.1,264.6,0.1,"2014-05-28","2014-06-11",1,"BET.SCBI_012.2014.01","SCBI_012.E.20140611",14,"ok","ok","ok","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8",,0,0,0
"C02E092FA60148D793CE8721293F7857","D02","SCBI","SCBI_008","N","deciduousForest",38.888091,-78.147126,"WGS84",3.2,367.5,2.2,"2014-05-28","2014-06-11",1,"BET.SCBI_008.2014.01","SCBI_008.N.20140611",14,"ok","ok","ok","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8",,0,0,0
"B061101F8D174E3385F1A3FEE6B2EBE7","D02","SCBI","SCBI_008","W","deciduousForest",38.887917,-78.147364,"WGS84",3.2,367.5,2.2,"2014-05-28","2014-06-11",1,"BET.SCBI_008.2014.01","SCBI_008.W.20140611",14,"ok","ok","ok","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8",,0,0,0
"86F15C69E6C04ECBAEFC31ADDCBD72D3","D02","SCBI","SCBI_008","S","deciduousForest",38.887731,-78.147141,"WGS84",3.2,367.5,2.2,"2014-05-28","2014-06-11",1,"BET.SCBI_008.2014.01","SCBI_008.S.20140611",14,"ok","ok","ok","Y","NEON.DOC.014050","2r8mKA55ObZP5m82rTGIsyj0ZPC2lev8",,0,0,0
"9675C9EDF6BF4217AEB05104714DC14A","D02","SCBI","SCBI_002","S","deciduousForest",38.895032,-78.142708,"WGS84",1.1,316.8,0.4,"2014-06-10","2014-06-24",2,"BET.SCBI_002.2014.02","SCBI_002.S.20140624",14,"ok","ok","high","Y","NEON.DOC.014050","b6ErTe8LyzD+v5tDtHiIDpfCV4ODNVuh",,0,0,0
"F10B0F6852134E7B948AAE35A13DA0AC","D02","SCBI","SCBI_005","N","deciduousForest",38.900719,-78.161852,"WGS84",1.1,269.8,0.2,"2014-06-11","2014-06-24",2,"BET.SCBI_005.2014.02","SCBI_005.N.20140624",13,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"4D71C0E9863E45A889A2F41858921EB6","D02","SCBI","SCBI_005","W","deciduousForest",38.900545,-78.162089,"WGS84",1.1,269.8,0.2,"2014-06-11","2014-06-24",2,"BET.SCBI_005.2014.02","SCBI_005.W.20140624",13,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"E3B3C0AE8E384E6691D52A87F43625CC","D02","SCBI","SCBI_005","S","deciduousForest",38.900359,-78.161866,"WGS84",1.1,269.8,0.2,"2014-06-11","2014-06-24",2,"BET.SCBI_005.2014.02","SCBI_005.S.20140624",13,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"628BB393AF79430FA1DFF134D0E75BFB","D02","SCBI","SCBI_005","E","deciduousForest",38.900533,-78.161629,"WGS84",1.1,269.8,0.2,"2014-06-11","2014-06-24",2,"BET.SCBI_005.2014.02","SCBI_005.E.20140624",13,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"E8A56F1EB1BC4B8AA565020A2B8BFFEB","D02","SCBI","SCBI_004","E","deciduousForest",38.896930,-78.146225,"WGS84",1.3,312.6,0.5,"2014-06-10","2014-06-24",2,"BET.SCBI_004.2014.02","SCBI_004.E.20140624",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"F23B443E529C4D0FBDCF1B2E5C79BDAC","D02","SCBI","SCBI_004","W","deciduousForest",38.896941,-78.146686,"WGS84",1.3,312.6,0.5,"2014-06-10","2014-06-24",2,"BET.SCBI_004.2014.02","SCBI_004.W.20140624",14,"ok","ok","high","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"1BB2970708054CA9B8057D1A51505948","D02","SCBI","SCBI_004","S","deciduousForest",38.896755,-78.146463,"WGS84",1.3,312.6,0.5,"2014-06-10","2014-06-24",2,"BET.SCBI_004.2014.02","SCBI_004.S.20140624",14,"ok","ok","high","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"D4586C36A63D4A07BE778B929A0021CD","D02","SCBI","SCBI_004","N","deciduousForest",38.897115,-78.146448,"WGS84",1.3,312.6,0.5,"2014-06-10","2014-06-24",2,"BET.SCBI_004.2014.02","SCBI_004.N.20140624",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"868A7A3E257A4DCFBD294E8D63706EDE","D02","SCBI","SCBI_033","S","pastureHay",38.888737,-78.161309,"WGS84",1.1,299.3,0.1,"2014-06-11","2014-06-24",2,"BET.SCBI_033.2014.02","SCBI_033.S.20140624",13,"ok","ok","ok","Y","NEON.DOC.014050","b6ErTe8LyzD+v5tDtHiIDpfCV4ODNVuh",,0,0,0
"DC253EEA0A89431B8F2C121CA5CC9AB8","D02","SCBI","SCBI_033","W","pastureHay",38.888922,-78.161532,"WGS84",1.1,299.3,0.1,"2014-06-11","2014-06-24",2,"BET.SCBI_033.2014.02","SCBI_033.W.20140624",13,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"0D086A89347C418B954C8614A423B0CC","D02","SCBI","SCBI_033","N","pastureHay",38.889097,-78.161295,"WGS84",1.1,299.3,0.1,"2014-06-11","2014-06-24",2,"BET.SCBI_033.2014.02","SCBI_033.N.20140624",13,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"DE7261FC1A3144CCAA08E7622C1287B3","D02","SCBI","SCBI_033","E","pastureHay",38.888911,-78.161072,"WGS84",1.1,299.3,0.1,"2014-06-11","2014-06-24",2,"BET.SCBI_033.2014.02","SCBI_033.E.20140624",13,"ok","ok","high","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"52F4634E11B746CFAF00A90FD5A81C1E","D02","SCBI","SCBI_012","W","pastureHay",38.889101,-78.169126,"WGS84",1.1,264.6,0.1,"2014-06-11","2014-06-24",2,"BET.SCBI_012.2014.02","SCBI_012.W.20140624",13,"ok","ok","high","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"021AC18CC1904D6C88E50C349EB42B0F","D02","SCBI","SCBI_012","E","pastureHay",38.889090,-78.168665,"WGS84",1.1,264.6,0.1,"2014-06-11","2014-06-24",2,"BET.SCBI_012.2014.02","SCBI_012.E.20140624",13,"ok","ok","ok","Y","NEON.DOC.014050","b6ErTe8LyzD+v5tDtHiIDpfCV4ODNVuh",,0,0,0
"AC510933B3F54BA4A758F39FAD820A17","D02","SCBI","SCBI_012","N","pastureHay",38.889275,-78.168888,"WGS84",1.1,264.6,0.1,"2014-06-11","2014-06-24",2,"BET.SCBI_012.2014.02","SCBI_012.N.20140624",13,"ok","ok","high","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"61BD7C00FB2C4753BDE8F97D5D99F95E","D02","SCBI","SCBI_012","S","pastureHay",38.888915,-78.168903,"WGS84",1.1,264.6,0.1,"2014-06-11","2014-06-24",2,"BET.SCBI_012.2014.02","SCBI_012.S.20140624",13,"ok","ok","ok","Y","NEON.DOC.014050","b6ErTe8LyzD+v5tDtHiIDpfCV4ODNVuh",,0,0,0
"4976489043854FF3B93A306ECF02540E","D02","SCBI","SCBI_010","S","deciduousForest",38.884596,-78.125159,"WGS84",1.7,491.3,1.1,"2014-06-10","2014-06-24",2,"BET.SCBI_010.2014.02","SCBI_010.S.20140624",14,"ok","disturbed","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"90A78DA27958473FA29A6C2D57B0D1F8","D02","SCBI","SCBI_010","W","deciduousForest",38.884782,-78.125382,"WGS84",1.7,491.3,1.1,"2014-06-10","2014-06-24",2,"BET.SCBI_010.2014.02","SCBI_010.W.20140624",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"BF4760955A124DEB961115B3A8E4F98D","D02","SCBI","SCBI_010","N","deciduousForest",38.884956,-78.125145,"WGS84",1.7,491.3,1.1,"2014-06-10","2014-06-24",2,"BET.SCBI_010.2014.02","SCBI_010.N.20140624",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"493DE8FECB2640068DE49AF7AEDB6378","D02","SCBI","SCBI_010","E","deciduousForest",38.884771,-78.124922,"WGS84",1.7,491.3,1.1,"2014-06-10","2014-06-24",2,"BET.SCBI_010.2014.02","SCBI_010.E.20140624",14,"ok","ok","high","Y","NEON.DOC.014050","b6ErTe8LyzD+v5tDtHiIDpfCV4ODNVuh",,0,0,0
"18E168F1CD7749978529A270BBAF4B77","D02","SCBI","SCBI_008","N","deciduousForest",38.888091,-78.147126,"WGS84",3.2,367.5,2.2,"2014-06-11","2014-06-24",2,"BET.SCBI_008.2014.02","SCBI_008.N.20140624",13,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"78D2560DD6744FF7833CCEFE0A1ABF63","D02","SCBI","SCBI_008","S","deciduousForest",38.887731,-78.147141,"WGS84",3.2,367.5,2.2,"2014-06-11","2014-06-24",2,"BET.SCBI_008.2014.02","SCBI_008.S.20140624",13,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"BDF1E60D05C3429F9F126A292F9CEE19","D02","SCBI","SCBI_008","W","deciduousForest",38.887917,-78.147364,"WGS84",3.2,367.5,2.2,"2014-06-11","2014-06-24",2,"BET.SCBI_008.2014.02","SCBI_008.W.20140624",13,"disturbed","disturbed","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"261ABF6C30F742138B92588EC1EABE7F","D02","SCBI","SCBI_008","E","deciduousForest",38.887906,-78.146903,"WGS84",3.2,367.5,2.2,"2014-06-11","2014-06-24",2,"BET.SCBI_008.2014.02","SCBI_008.E.20140624",13,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"51AEE3A43BA54AA4AF84293A51F2CD32","D02","SCBI","SCBI_007","W","deciduousForest",38.884920,-78.130526,"WGS84",1.2,409.1,0.3,"2014-06-10","2014-06-24",2,"BET.SCBI_007.2014.02","SCBI_007.W.20140624",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"1F0D4A81F2A54B83B6842ABE4D5593EE","D02","SCBI","SCBI_007","S","deciduousForest",38.884735,-78.130303,"WGS84",1.2,409.1,0.3,"2014-06-10","2014-06-24",2,"BET.SCBI_007.2014.02","SCBI_007.S.20140624",14,"ok","ok","ok","Y","NEON.DOC.014050","b6ErTe8LyzD+v5tDtHiIDpfCV4ODNVuh",,0,0,0
"5D3750EB57444E5F89926E8623FC0D60","D02","SCBI","SCBI_007","E","deciduousForest",38.884909,-78.130066,"WGS84",1.2,409.1,0.3,"2014-06-10","2014-06-24",2,"BET.SCBI_007.2014.02","SCBI_007.E.20140624",14,"ok","ok","ok","Y","NEON.DOC.014050","b6ErTe8LyzD+v5tDtHiIDpfCV4ODNVuh",,0,0,0
"C48ACBFDEFFA45B1B9ACCB2186C8C986","D02","SCBI","SCBI_007","N","deciduousForest",38.885095,-78.130289,"WGS84",1.2,409.1,0.3,"2014-06-10","2014-06-24",2,"BET.SCBI_007.2014.02",,14,"missing","missing","low","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp","Trap was not set due to flooding. Trap set on 6/24/2014",0,0,0
"B6A4AD27CC6F4379B3BFCFCE4E4CC50F","D02","SCBI","SCBI_003","E","deciduousForest",38.883305,-78.120140,"WGS84",1.4,568.7,0.9,"2014-06-10","2014-06-24",2,"BET.SCBI_003.2014.02","SCBI_003.E.20140624",14,"ok","ok","ok","Y","NEON.DOC.014050","b6ErTe8LyzD+v5tDtHiIDpfCV4ODNVuh",,0,0,0
"9A016A6D89EB49E28556222A46854648","D02","SCBI","SCBI_003","N","deciduousForest",38.883491,-78.120363,"WGS84",1.4,568.7,0.9,"2014-06-10","2014-06-24",2,"BET.SCBI_003.2014.02","SCBI_003.N.20140624",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
"FB164EAC91A34D758A784C21C336FC8F","D02","SCBI","SCBI_003","W","deciduousForest",38.883316,-78.120601,"WGS84",1.4,568.7,0.9,"2014-06-10","2014-06-24",2,"BET.SCBI_003.2014.02","SCBI_003.W.20140624",14,"ok","ok","ok","Y","NEON.DOC.014050","wYCqaZcA+7slXlj5N/mM6vobrh4QDptp",,0,0,0
