"uid","domainID","siteID","plotID","trapID","collectDate","etOHChangeDate","processingDate","identifiedDate","associatedSampleID","sampleID","targetTaxaPresent","sampleType","taxonID","scientificName","taxonRank","identificationQualifier","scientificNameAuthorship","morphospeciesID","individualCount","identificationReferences","identifiedBy","recordedBy","remarks","duplicateSampleIDQF"
"78D75036658947C491EBBDF1C7349ECE","D01","BART","BART_068","W","2014-07-24","2014-07-25","2014-07-25",,"BART_068.W.20140724.oc.01",,"Y","other carabid",,,,,,,,,,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT",,0
"207908F00DC34DB18EDBC30E32913420","D01","BART","BART_066","N","2014-07-24","2014-07-25","2014-07-25",,"BART_066.N.20140724.oc.01",,"Y","other carabid",,,,,,,,,,"Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"2F62276A16F349ECBE2D1126EDB3EB64","D01","BART","BART_066","S","2014-07-24","2014-07-25","2014-07-25",,"BART_066.S.20140724.oc.01",,"Y","other carabid",,,,,,,,,,"Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"208765CEABCF49F7ACC028A103BF8AF4","D01","BART","BART_066","W","2014-07-24","2014-07-25","2014-07-25",,"BART_066.W.20140724.oc.01",,"Y","other carabid",,,,,,,,,,"Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"99A6518A443540C1843BE03D5A40E86D","D01","BART","BART_066","N","2014-07-24","2014-07-25","2014-07-25",,"BART_066.20140724.ib.01","BART_066.20140724.ib.01","N","invert bycatch",,,,,,,,,,"Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"09BEBD4A20F44E638844AB23CFAA2C9C","D01","BART","BART_066","E","2014-07-24","2014-07-25","2014-07-25",,"BART_066.E.20140724.oc.01",,"Y","other carabid",,,,,,,,,,"Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"0BFC36BC849D4353B52C1DA576099540","D01","BART","BART_028","N","2014-07-24","2014-07-25","2014-07-25",,"BART_028.N.20140724.oc.01",,"Y","other carabid",,,,,,,,,,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT",,0
"5CE6C8DB6D9E49EEA3C9E8D6719A709E","D01","BART","BART_028","S","2014-07-24","2014-07-25","2014-07-25",,"BART_028.S.20140724.oc.01",,"Y","other carabid",,,,,,,,,,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT",,0
"BDB189F3B1574C5D818A9A8764DF7154","D01","BART","BART_028","N","2014-07-24","2014-07-25","2014-07-25","2014-07-25","BART_028.N.20140724.PLECIN.01","BART_028.N.20140724.PLECIN.01","N","vert bycatch herp","PLECIN","Plethodon cinereus","species",,"Green",,1,,"bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8","FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT",,0
"94B6D95F12DD4FEAAAE8503F7E62C5D2","D01","BART","BART_028","W","2014-07-24","2014-07-25","2014-07-25",,"BART_028.W.20140724.oc.01",,"Y","other carabid",,,,,,,,,,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT",,0
"7BD5A13F453340F9B20ABDA64C3ACFEB","D01","BART","BART_028","N","2014-07-24","2014-07-25","2014-07-25",,"BART_028.20140724.ib.01","BART_028.20140724.ib.01","N","invert bycatch",,,,,,,,,,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT",,0
"EF453A19D8DF431BA95BF0C9187BEAFE","D01","BART","BART_028","E","2014-07-24","2014-07-25","2014-07-25",,"BART_028.E.20140724.oc.01",,"Y","other carabid",,,,,,,,,,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT",,0
"A565905DAD1548D7AD7E65DDA60B0032","D01","BART","BART_025","W","2014-07-24","2014-07-25","2014-07-25",,"BART_025.W.20140724.oc.01",,"Y","other carabid",,,,,,,,,,"Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"3BC06DDF647347C399CB136164C37DDE","D01","BART","BART_025","E","2014-07-24","2014-07-25","2014-07-25",,"BART_025.E.20140724.oc.01",,"Y","other carabid",,,,,,,,,,"Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"95A8B3BCA94F4655B217013C88756BC5","D01","BART","BART_025","S","2014-07-24","2014-07-25","2014-07-25",,"BART_025.S.20140724.oc.01",,"Y","other carabid",,,,,,,,,,"Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"1A9F8B6BDFC041A7BE7AA141463C1F45","D01","BART","BART_025","N","2014-07-24","2014-07-25","2014-07-25",,"BART_025.N.20140724.oc.01",,"Y","other carabid",,,,,,,,,,"Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"00F0C3155D4642C4833AB9BE05475449","D01","BART","BART_018","E","2014-07-24","2014-07-25","2014-07-25",,"BART_018.E.20140724.oc.01",,"Y","other carabid",,,,,,,,,,"Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"5198F749C5D6404081BF7672E6956E94","D01","BART","BART_018","W","2014-07-24","2014-07-25","2014-07-25",,"BART_018.W.20140724.oc.01",,"Y","other carabid",,,,,,,,,,"Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"4AE23128629E427A90A029849FC4D1D5","D01","BART","BART_018","N","2014-07-24","2014-07-25","2014-07-25",,"BART_018.20140724.ib.01","BART_018.20140724.ib.01","N","invert bycatch",,,,,,,,,,"Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"A7475759A6AC43A9BD4667BFF0E6BF88","D01","BART","BART_018","N","2014-07-24","2014-07-25","2014-07-25",,"BART_018.N.20140724.oc.01",,"Y","other carabid",,,,,,,,,,"Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"699F97999BD1489EB1FE9B8FA53B73AB","D01","BART","BART_002","S","2014-07-24","2014-07-25","2014-07-25",,"BART_002.S.20140724.oc.01",,"Y","other carabid",,,,,,,,,,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT",,0
"41E0A6E8A23342318C195BA2C010FEF3","D01","BART","BART_002","N","2014-07-24","2014-07-25","2014-07-25",,"BART_002.N.20140724.oc.01",,"Y","other carabid",,,,,,,,,,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT",,0
"3FB98DB0CA0C4C25852EDFD56128A578","D01","BART","BART_002","N","2014-07-24","2014-07-25","2014-07-25",,"BART_002.20140724.ib.01","BART_002.20140724.ib.01","N","invert bycatch",,,,,,,,,,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT",,0
"7123DE4AB0EB4B138A6914A9BCB1B22B","D01","BART","BART_002","E","2014-07-24","2014-07-25","2014-07-25",,"BART_002.E.20140724.oc.01",,"Y","other carabid",,,,,,,,,,"FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT",,0
"D4562C344F8045A8BCF2B9EF1FF78FE4","D01","BART","BART_002","S","2014-08-07","2014-08-08","2014-08-08",,"BART_002.S.20140807.oc.01",,"Y","other carabid",,,,,,,,,,"Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"DC99B8C737014E5FAAE244691470286D","D01","BART","BART_031","N","2014-08-07","2014-08-08","2014-08-08",,"BART_031.N.20140807.oc.01",,"Y","other carabid",,,,,,,,,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"12B3E0F1DFA946E28A195E85FB3D1F4B","D01","BART","BART_031","N","2014-08-07","2014-08-08","2014-08-08",,"BART_031.20140807.ib.01","BART_031.20140807.ib.01","N","invert bycatch",,,,,,,,,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"EC3FE45876794ADB9E92DE13AAE68BD8","D01","BART","BART_031","S","2014-08-07","2014-08-08","2014-08-08",,"BART_031.S.20140807.oc.01",,"Y","other carabid",,,,,,,,,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"068238993AEE46F5943614F9BD89605C","D01","BART","BART_031","E","2014-08-07","2014-08-08","2014-08-08",,"BART_031.E.20140807.oc.01",,"Y","other carabid",,,,,,,,,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"CC30A53BE46A4731A0B8AA6C5812575C","D01","BART","BART_031","N","2014-08-07","2014-08-08","2014-08-08","2014-08-08","BART_031.N.20140807.PLECIN.01","BART_031.N.20140807.PLECIN.01","N","vert bycatch herp","PLECIN","Plethodon cinereus","species",,"Green",,1,,"bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8","5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"1789400985E446D79A057DB789A18FFE","D01","BART","BART_068","E","2014-08-07","2014-08-08","2014-08-08",,"BART_068.E.20140807.oc.01",,"Y","other carabid",,,,,,,,,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"38B295B6BA614C779EB7C6AFDC4CF1E6","D01","BART","BART_068","S","2014-08-07","2014-08-08","2014-08-08",,"BART_068.S.20140807.oc.01",,"Y","other carabid",,,,,,,,,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"2840DEA578A140BCB8D52CE7BCE1898F","D01","BART","BART_068","W","2014-08-07","2014-08-08","2014-08-08",,"BART_068.W.20140807.oc.01",,"Y","other carabid",,,,,,,,,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"7A0D86021B47492EABE0910B8F7A8DF1","D01","BART","BART_068","E","2014-08-07","2014-08-08","2014-08-08","2014-08-08","BART_068.E.20140807.PLECIN.01","BART_068.E.20140807.PLECIN.01","N","vert bycatch herp","PLECIN","Plethodon cinereus","species",,"Green",,1,,"bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8","5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"EB64F2BAB2E746BF9F5C5B00ABE66E07","D01","BART","BART_068","N","2014-08-07","2014-08-08","2014-08-08",,"BART_068.N.20140807.oc.01",,"Y","other carabid",,,,,,,,,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"2B1D4D1DF2BC4C5B8B324404318FEB4A","D01","BART","BART_068","N","2014-08-07","2014-08-08","2014-08-08",,"BART_068.20140807.ib.01","BART_068.20140807.ib.01","N","invert bycatch",,,,,,,,,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"50213A09ED5B49F8BC7FCE9F0BDE96D9","D01","BART","BART_066","N","2014-08-07","2014-08-08","2014-08-08",,"BART_066.20140807.ib.01","BART_066.20140807.ib.01","N","invert bycatch",,,,,,,,,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"049B8DFE6FB44AAA9B6DF384723605AE","D01","BART","BART_066","S","2014-08-07","2014-08-08","2014-08-08",,"BART_066.S.20140807.oc.01",,"Y","other carabid",,,,,,,,,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"C755A3F36CC7448E9E68919E9705BD69","D01","BART","BART_066","E","2014-08-07","2014-08-08","2014-08-08",,"BART_066.E.20140807.oc.01",,"Y","other carabid",,,,,,,,,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"B3B8A47882574F028528899FE9D788EB","D01","BART","BART_066","N","2014-08-07","2014-08-08","2014-08-08","2014-08-08","BART_066.N.20140807.PLECIN.01","BART_066.20140807.PLECIN.01","N","vert bycatch herp","PLECIN","Plethodon cinereus","species",,"Green",,2,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1","5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"C56C9F30F58448C38E8227C1F2BE1855","D01","BART","BART_066","W","2014-08-07","2014-08-08","2014-08-08",,"BART_066.W.20140807.oc.01",,"Y","other carabid",,,,,,,,,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"66FB21C481744252A2941F5D444E04E5","D01","BART","BART_066","N","2014-08-07","2014-08-08","2014-08-08",,"BART_066.N.20140807.oc.01",,"Y","other carabid",,,,,,,,,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"6A0FA042E51A4719BAC01C10C8F19EA4","D01","BART","BART_028","W","2014-08-07","2014-08-08","2014-08-08",,"BART_028.W.20140807.oc.01",,"Y","other carabid",,,,,,,,,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"6B090C84C35E4850B802FCACBD4B4006","D01","BART","BART_028","N","2014-08-07","2014-08-08","2014-08-08",,"BART_028.20140807.ib.01","BART_028.20140807.ib.01","N","invert bycatch",,,,,,,,,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"6AABA8441DE24C45B641947CDACB7448","D01","BART","BART_028","S","2014-08-07","2014-08-08","2014-08-08",,"BART_028.S.20140807.oc.01",,"Y","other carabid",,,,,,,,,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"E1B0F1DFD9524A7DBFC15761C0499A03","D01","BART","BART_028","N","2014-08-07","2014-08-08","2014-08-08",,"BART_028.N.20140807.oc.01",,"Y","other carabid",,,,,,,,,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"0FA72DAA0FD942D981EA855D7B9853A4","D01","BART","BART_028","E","2014-08-07","2014-08-08","2014-08-08",,"BART_028.E.20140807.oc.01",,"Y","other carabid",,,,,,,,,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"EB031AE037BA4648B92CBF88268B8D71","D01","BART","BART_028","W","2014-08-07","2014-08-08","2014-08-08","2014-08-08","BART_028.W.20140807.PLECIN.01","BART_028.W.20140807.PLECIN.01","N","vert bycatch herp","PLECIN","Plethodon cinereus","species",,"Green",,1,,"bx2IzDOX0PRWxL2qYNwW0cIx2hiD7oH8","5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"A50D9A51B82E4D61B4984B853BF6C3F3","D01","BART","BART_025","N","2014-08-07","2014-08-08","2014-08-08",,"BART_025.N.20140807.oc.01",,"Y","other carabid",,,,,,,,,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"E62D4313FBE547D481B9E18AB991A7C0","D01","BART","BART_025","E","2014-08-07","2014-08-08","2014-08-08",,"BART_025.E.20140807.oc.01",,"Y","other carabid",,,,,,,,,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"CE1B5C65AB6646E6A15AC44C225EE406","D01","BART","BART_025","N","2014-08-07","2014-08-08","2014-08-08",,"BART_025.20140807.ib.01","BART_025.20140807.ib.01","N","invert bycatch",,,,,,,,,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"A382A008B2434A14BDC079DC3C15D574","D01","BART","BART_025","W","2014-08-07","2014-08-08","2014-08-08",,"BART_025.W.20140807.oc.01",,"Y","other carabid",,,,,,,,,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1",,0
"B58A7F22FFF546FB9E25E8C867FBADEF","D01","BART","BART_018","E","2014-08-07","2014-08-08","2014-08-08",,"BART_018.E.20140807.oc.01",,"Y","other carabid",,,,,,,,,,"Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"9B0D824487324C3388AAED823331B59B","D01","BART","BART_018","S","2014-08-07","2014-08-08","2014-08-08","2014-08-08","BART_018.S.20140807.PLECIN.01","BART_018.S.20140807.PLECIN.01","N","vert bycatch herp","PLECIN","Plethodon cinereus","species",,"Green",,1,,"5nSNnSHYvIu2L30FLkRVEImU5PGdjam1","Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"0B86B5AF30174B479FC041C24F17B22B","D01","BART","BART_018","N","2014-08-07","2014-08-08","2014-08-08",,"BART_018.N.20140807.oc.01",,"Y","other carabid",,,,,,,,,,"Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"352F55AD973B4D7D92108D817F174F06","D01","BART","BART_018","S","2014-08-07","2014-08-08","2014-08-08",,"BART_018.S.20140807.oc.01",,"Y","other carabid",,,,,,,,,,"Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
"AD5DA22D35814E26822E754CEC6E00A1","D01","BART","BART_018","N","2014-08-07","2014-08-08","2014-08-08",,"BART_018.20140807.ib.01","BART_018.20140807.ib.01","N","invert bycatch",,,,,,,,,,"Sikrq0vhwvQkgp88jX4iHJSBncPL0qND",,0
