"uid","domainID","siteID","plotID","trapID","collectDate","etOHChangeDate","processingDate","identifiedDate","associatedSampleID","sampleID","targetTaxaPresent","sampleType","taxonID","scientificName","taxonRank","identificationQualifier","scientificNameAuthorship","morphospeciesID","individualCount","identificationReferences","identifiedBy","recordedBy","remarks","duplicateSampleIDQF"
"360BF13D0A0E45F7ADCFF0FE215F62D1","D03","OSBS","OSBS_003","S","2014-05-12","2014-05-12","2014-05-12",,"OSBS_003.S.20140512.oc.01",,"Y","other carabid",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"7D9265E18AF645ED8BDA9618FFA40778","D03","OSBS","OSBS_003","W","2014-05-27","2014-05-27","2014-05-27",,"OSBS_003.W.20140527.oc.01",,"Y","other carabid",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","Harpalus erythropus",0
"8222D96574DD4E77B06687069DA5B856","D03","OSBS","OSBS_022","N","2014-05-27","2014-05-27","2014-05-27",,"OSBS_022.20140527.ib.01","OSBS_022.20140527.ib.01",,"invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"3C2A8D76AB0A4CAD8ABA353628AD6837","D03","OSBS","OSBS_008","S","2014-05-27","2014-05-27","2014-05-27",,"OSBS_008.S.20140527.oc.01",,,"other carabid",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","Dicaelus alterans",0
"66E3253179424246A903F427F7D493A8","D03","OSBS","OSBS_006","N","2014-05-27","2014-05-27","2014-05-27",,"OSBS_006.20140527.ib.01","OSBS_006.20140527.ib.01",,"invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"BC02291528924A909250381A988342C3","D03","OSBS","OSBS_005","W","2014-05-27","2014-05-27","2014-05-27","2014-07-28","OSBS_005.W.20140527.PASSUB1.01","OSBS_005.W.20140527.PASSUB1.01","Y","common carabid","PASSUB1","Pasimachus sublaevis","species",,"Palisot de Beauvois",,1,"palisot de beauvois 1811","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"50032018EB3E4566A157967ACDBD2D54","D03","OSBS","OSBS_005","N","2014-05-27","2014-05-27","2014-05-27",,"OSBS_005.20140527.ib.01","OSBS_005.20140527.ib.01","N","invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"3AD996C3720548EA9EC4F1E160B40FAC","D03","OSBS","OSBS_007","N","2014-05-27","2014-05-27","2014-05-27",,"OSBS_007.20140527.ib.01","OSBS_007.20140527.ib.01","N","invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"B0B459CEC9294D8C83051D62F044F008","D03","OSBS","OSBS_004","E","2014-05-27","2014-05-27","2014-05-27","2014-07-28","OSBS_004.E.20140527.PASSTR.01","OSBS_004.E.20140527.PASSTR.01","Y","common carabid","PASSTR","Pasimachus strenuus","species",,"LeConte",,1,"LeConte	1874","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"661EE8446EB84F04967E851F097C996E","D03","OSBS","OSBS_004","W","2014-05-27","2014-05-27","2014-05-27","2014-07-28","OSBS_004.W.20140527.PASSTR.01","OSBS_004.W.20140527.PASSTR.01","Y","common carabid","PASSTR","Pasimachus strenuus","species",,"LeConte",,1,"LeConte	1874","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"B5422A4623EE4236BF64CE3F85505BD6","D03","OSBS","OSBS_004","N","2014-05-27","2014-05-27","2014-05-27","2014-07-28","OSBS_004.N.20140527.PASSTR.01","OSBS_004.20140527.PASSTR.01","Y","common carabid","PASSTR","Pasimachus strenuus","species",,"LeConte",,1,"LeConte	1874","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"3EC1A1BAC73F4DC5B401122ADC384C6B","D03","OSBS","OSBS_004","N","2014-05-27","2014-05-27","2014-05-27",,"OSBS_004.20140527.ib.01","OSBS_004.20140527.ib.01","N","invert bycatch",,,,,,,,,,"7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"3647692C5EB34050962D22EBBAAA336D","D03","OSBS","OSBS_001","N","2014-05-27","2014-05-27","2014-05-27",,"OSBS_001.20140527.ib.01","OSBS_001.20140527.ib.01","N","invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"F07034A1784D406A927ACE054E481CB5","D03","OSBS","OSBS_002","N","2014-05-27","2014-05-27","2014-05-27",,"OSBS_002.20140527.ib.01","OSBS_002.20140527.ib.01","N","invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"EF1D55AA0F4E487CAD7DA2F409B4B8AD","D03","OSBS","OSBS_003","N","2014-05-27","2014-05-27","2014-05-27",,"OSBS_003.20140527.ib.01","OSBS_003.20140527.ib.01","Y","invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"2D9C3EBB905A48D79B908A1B46F637BF","D03","OSBS","OSBS_003","N","2014-05-27","2014-05-27","2014-05-27",,"OSBS_003.N.20140527.oc.01",,"Y","other carabid",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","Cyclotrachelus faber",0
"3E22CCD9336249B5B5514CC647AA390B","D03","OSBS","OSBS_003","W","2014-05-27","2014-05-27","2014-05-27","2014-07-28","OSBS_003.W.20140527.PASSTR.01","OSBS_003.W.20140527.PASSTR.01","Y","common carabid","PASSTR","Pasimachus strenuus","species",,"LeConte",,1,"LeConte	1874","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"75077E6EFED242C5A7272C76B681B46A","D03","OSBS","OSBS_003","N","2014-05-27","2014-05-27","2014-05-27","2014-07-28","OSBS_003.N.20140527.PASSUB2.01","OSBS_003.N.20140527.PASSUB2.01","Y","common carabid","PASSUB2","Pasimachus subsulcatus","species",,"Say",,1,"Say 1823","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6",,0
"8B12C7E38B344ED29B662234EE180A33","D03","OSBS","OSBS_003","N","2014-06-09","2014-06-09","2014-06-09",,"OSBS_003.N.20140609.oc.01",,,"other carabid",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"6D491C46AD9B488CB87A9870FF5DF779","D03","OSBS","OSBS_022","N","2014-06-09","2014-06-09","2014-06-09",,"OSBS_022.20140609.ib.01","OSBS_022.20140609.ib.01",,"invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"88BFC8D0B4FC47C681D814958EAADD07","D03","OSBS","OSBS_008","N","2014-06-09","2014-06-09","2014-06-09",,"OSBS_008.20140609.ib.01","OSBS_008.20140609.ib.01",,"invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"B7B0D609B41442F496194CDD55BBB524","D03","OSBS","OSBS_006","W","2014-06-09","2014-06-09","2014-06-09",,"OSBS_006.W.20140609.oc.01",,,"other carabid",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"685F1E98E95C4245BAF268279DF73F7F","D03","OSBS","OSBS_006","N","2014-06-09","2014-06-09","2014-06-09",,"OSBS_006.20140609.ib.01","OSBS_006.20140609.ib.01",,"invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"F580FE51B9A54FEA96CD08C7A0BE4BF5","D03","OSBS","OSBS_005","N","2014-06-09","2014-06-09","2014-06-09",,"OSBS_005.20140609.ib.01","OSBS_005.20140609.ib.01",,"invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"4FE8AE57B7DB4FE6A1638F8388AB4D97","D03","OSBS","OSBS_007","W","2014-06-09","2014-06-09","2014-06-09","2014-09-19","OSBS_007.W.20140609.PASSTR.01","OSBS_007.W.20140609.PASSTR.01",,"common carabid","PASSTR","Pasimachus strenuus","species",,"LeConte",,,"leconte 1874","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"D5D7B125E957446E9D753A8A96A450C1","D03","OSBS","OSBS_007","N","2014-06-09","2014-06-09","2014-06-09",,"OSBS_007.20140609.ib.01","OSBS_007.20140609.ib.01",,"invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"069535C75C6F4A64BE1DC5B6F7390AEA","D03","OSBS","OSBS_004","N","2014-06-09","2014-06-09","2014-06-09",,"OSBS_004.20140609.ib.01","OSBS_004.20140609.ib.01",,"invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"F79A229F308744939486978A19C4D9F0","D03","OSBS","OSBS_001","N","2014-06-09","2014-06-09","2014-06-09",,"OSBS_001.20140609.ib.01","OSBS_001.20140609.ib.01",,"invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"D4B7D85A7B054EDBA7399304264DA3BD","D03","OSBS","OSBS_001","W","2014-06-09","2014-06-09","2014-06-09",,"OSBS_001.W.20140609.oc.01",,,"other carabid",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","Loxandrus sp.",0
"A6AAA072DBD940AABEB0ECA71551725F","D03","OSBS","OSBS_002","N","2014-06-09","2014-06-09","2014-06-09",,"OSBS_002.20140609.ib.01","OSBS_002.20140609.ib.01",,"invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"D3198E497F2E40C7AFCBE5356D686D25","D03","OSBS","OSBS_003","E","2014-06-09","2014-06-09","2014-06-09","2014-06-24","OSBS_003.E.20140609.PASSTR.01","OSBS_003.E.20140609.PASSTR.01",,"common carabid","PASSTR","Pasimachus strenuus","species",,"LeConte",,,"leconte 1874","7ZsG8s1cQijU1p7CX6b9FNrZuRO+/rX6","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"C4CAADB53ADB41F38559A441516FCA0F","D03","OSBS","OSBS_003","N","2014-06-09","2014-06-09","2014-06-09",,"OSBS_003.20140609.ib.01","OSBS_003.20140609.ib.01",,"invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"273709336C95490BB3A3F6860F05A17A","D03","OSBS","OSBS_003","S","2014-06-09","2014-06-09","2014-06-09",,"OSBS_003.S.20140609.oc.01",,,"other carabid",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"5FA90E83ED6A4FC9B4F6518A6921D589","D03","OSBS","OSBS_003","W","2014-06-09","2014-06-09","2014-06-09",,"OSBS_003.W.20140609.oc.01",,,"other carabid",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","cyclotrachelus faber",0
"53BCD4E7FFD34752B97D8B9E6E6B613F","D03","OSBS","OSBS_003","N","2014-06-27","2014-07-06","2014-07-06",,"OSBS_003.20140627.ib.01","OSBS_003.20140627.ib.01",,"invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
"8A005B33A6E04134B19C1D37D1A7067D","D03","OSBS","OSBS_022","N","2014-06-27","2014-06-27","2014-06-27",,"OSBS_022.20140627.ib.01","OSBS_022.20140627.ib.01",,"invert bycatch",,,,,,,,,,"iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0
