"uid","domainID","siteID","plotID","trapID","collectDate","etOHChangeDate","processingDate","identifiedDate","associatedSampleID","sampleID","targetTaxaPresent","sampleType","taxonID","scientificName","taxonRank","identificationQualifier","scientificNameAuthorship","morphospeciesID","individualCount","identificationReferences","identifiedBy","recordedBy","remarks","duplicateSampleIDQF"
"68341F50B7FD4123B771B384B1E752DE","D08","TALL","TALL_009","S","2014-06-04","2014-06-05","2014-06-05",,"TALL_009.20140604.ib.01","TALL_009.20140604.ib.01","N","invert bycatch",,,,,,,,,,"uXSN77Q7x9d8K4YNojlWoLfuAfr3cQqR",,2
"48468F7EA6B2462BAB5CE21AFFD7293D","D08","TALL","TALL_009","E","2014-06-04","2014-06-05","2014-06-05",,"TALL_009.20140604.ib.01","TALL_009.20140604.ib.01","N","invert bycatch",,,,,,,,,,"uXSN77Q7x9d8K4YNojlWoLfuAfr3cQqR",,2
"2B68747DFD6C4896B7400C52C62CC5FA","D08","TALL","TALL_009","N","2014-06-04","2014-06-05","2014-06-05",,"TALL_009.20140604.ib.01","TALL_009.20140604.ib.01","N","invert bycatch",,,,,,,,,,"uXSN77Q7x9d8K4YNojlWoLfuAfr3cQqR",,2
"21D0E68B5D9F43C1ADBFC93C5DF25B43","D08","TALL","TALL_009","W","2014-06-04","2014-06-05","2014-06-05",,"TALL_009.W.20140604.oc.01",,"Y","other carabid",,,,,,,,,,"uXSN77Q7x9d8K4YNojlWoLfuAfr3cQqR",,1
"40EE2E4487F141C69B3353A5A9FE913F","D08","TALL","TALL_008","S","2014-06-04","2014-06-05","2014-06-05",,"TALL_008.S.20140604.oc.01",,"Y","other carabid",,,,,,,,,,"uXSN77Q7x9d8K4YNojlWoLfuAfr3cQqR",,0
"2E7E884A58B2455390C8C61FB55EBB8E","D08","TALL","TALL_008","W","2014-06-04","2014-06-05","2014-06-05","2014-10-23","TALL_008.W.20140604.cc.01","TALL_008.20140604.cc.01","Y","common carabid",,,,,,"D08.2014.MorphD",2,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.","dMJs1cNhGMQmfrz/BmSoV8PXctJG72Ru","uXSN77Q7x9d8K4YNojlWoLfuAfr3cQqR","    11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior trans",0
"F3603F1C8CAA44069BDC05A835FA555F","D08","TALL","TALL_008","S","2014-06-04","2014-06-05","2014-06-05",,"TALL_008.20140604.ib.01","TALL_008.20140604.ib.01","N","invert bycatch",,,,,,,,,,"uXSN77Q7x9d8K4YNojlWoLfuAfr3cQqR",,0
"061DF9FB69554E35AA40B601FA1C694F","D08","TALL","TALL_008","S","2014-06-04","2014-06-05","2014-06-05","2014-10-23","TALL_008.S.20140604.cc.01","TALL_008.S.20140604.cc.01","Y","common carabid",,,,,,"D08.2014.MorphD",1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.","dMJs1cNhGMQmfrz/BmSoV8PXctJG72Ru","uXSN77Q7x9d8K4YNojlWoLfuAfr3cQqR","    11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior trans",0
"104043FBFCDB4C508E860E6F7C539DA3","D08","TALL","TALL_007","N","2014-06-04","2014-06-05","2014-06-05",,"TALL_007.20140604.ib.01","TALL_007.20140604.ib.01","N","invert bycatch",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,2
"D2413346346E4BDC86F60D593ED22F41","D08","TALL","TALL_007","S","2014-06-04","2014-06-05","2014-06-05",,"TALL_007.20140604.ib.01","TALL_007.20140604.ib.01","N","invert bycatch",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,2
"72DDD1ADC1B045B6B889000344859C2A","D08","TALL","TALL_007","E","2014-06-04","2014-06-05","2014-06-05",,"TALL_007.20140604.ib.01","TALL_007.20140604.ib.01","N","invert bycatch",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,2
"AD4C38F02DC543779387FD5E59EA1D99","D08","TALL","TALL_007","N","2014-06-04","2014-06-05","2014-06-05","2014-10-23","TALL_007.N.20140604.cc.01","TALL_007.20140604.cc.01","Y","common carabid",,,,,,"D08.2014.MorphD",2,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.","us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg","us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg","    11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior trans",0
"C4A5F19E24FC43BEBB737691A0713E18","D08","TALL","TALL_007","W","2014-06-04","2014-06-05","2014-06-05","2014-10-23","TALL_007.W.20140604.cc.01","TALL_007.W.20140604.cc.01","Y","common carabid",,,,,,"D08.2014.MorphD",1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.","us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg","us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg","    11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior trans",0
"6126B80114B94500A9AF166FFFA26257","D08","TALL","TALL_007","W","2014-06-04","2014-06-05","2014-06-05",,"TALL_007.20140604.ib.01","TALL_007.20140604.ib.01","N","invert bycatch",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,2
"A5409B5B1D48425C88DEF014035B7137","D08","TALL","TALL_007","N","2014-06-04","2014-06-05","2014-06-05",,"TALL_007.N.20140604.oc.01",,"Y","other carabid",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,0
"BC8D258327874DC68782476F5D8105F5","D08","TALL","TALL_006","N","2014-06-04","2014-06-05","2014-06-05",,"TALL_006.20140604.ib.01","TALL_006.20140604.ib.01","N","invert bycatch",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,2
"49317F6B4D4B453B9DDA11EE0FC5BEF1","D08","TALL","TALL_006","S","2014-06-04","2014-06-05","2014-06-05",,"TALL_006.20140604.ib.01","TALL_006.20140604.ib.01","N","invert bycatch",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,2
"74D63E0522D24E4DA78C160453D914C5","D08","TALL","TALL_006","E","2014-06-04","2014-06-05","2014-06-05",,"TALL_006.20140604.ib.01","TALL_006.20140604.ib.01","N","invert bycatch",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,2
"3CE18577E06A424090D37860BEB9E189","D08","TALL","TALL_006","W","2014-06-04","2014-06-05","2014-06-05",,"TALL_006.20140604.ib.01","TALL_006.20140604.ib.01","N","invert bycatch",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,2
"74E9EC9F262B48B2AB51D5C92F0B3BC0","D08","TALL","TALL_005","W","2014-06-04","2014-06-05","2014-06-05","2014-10-23","TALL_005.W.20140604.cc.01","TALL_005.W.20140604.cc.01","Y","common carabid",,,,,,"D08.2014.MorphD",1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.","EWdKrbu/G4xVCw/4OJmBbnmJl40j4eIs","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f","    11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior trans",0
"976225A9C0CB421BA3088DF92B46D9DA","D08","TALL","TALL_005","S","2014-06-04","2014-06-05","2014-06-05",,"TALL_005.S.20140604.oc.01",,"Y","other carabid",,,,,,,,,,"1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,0
"DCCB92481AEC4AFCADABECB4462CB92F","D08","TALL","TALL_005","W","2014-06-04","2014-06-05","2014-06-05",,"TALL_005.W.20140604.oc.01",,"Y","other carabid",,,,,,,,,,"1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,0
"A5310DC853AA44278BA5724E5F0E3601","D08","TALL","TALL_005","S","2014-06-04","2014-06-05","2014-06-05","2014-10-23","TALL_005.S.20140604.cc.01","TALL_005.S.20140604.cc.01","Y","common carabid",,,,,,"D08.2014.MorphD",1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.","us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f","    11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior trans",2
"B99A3A0218124586AA6028611AA17330","D08","TALL","TALL_005","S","2014-06-04","2014-06-05","2014-06-05","2014-10-23","TALL_005.S.20140604.cc.01","TALL_005.S.20140604.cc.01","Y","common carabid",,,,,,"D08.2014.MorphF",1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.","us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg","1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f","Black, very shiny; edges of elytra and legs reddish brown.  Mandibles long and slender
",2
"C383B6EF1C044AF299E07E874E080CF0","D08","TALL","TALL_005","E","2014-06-04","2014-06-05","2014-06-05",,"TALL_005.20140604.ib.01","TALL_005.20140604.ib.01","N","invert bycatch",,,,,,,,,,"1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,2
"266097A3946F4881902946075AE6BDD0","D08","TALL","TALL_005","S","2014-06-04","2014-06-05","2014-06-05",,"TALL_005.20140604.ib.01","TALL_005.20140604.ib.01","N","invert bycatch",,,,,,,,,,"1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,2
"7727487AED9B4F6FBFF86DB17B2CD8CF","D08","TALL","TALL_005","W","2014-06-04","2014-06-05","2014-06-05",,"TALL_005.20140604.ib.01","TALL_005.20140604.ib.01","N","invert bycatch",,,,,,,,,,"1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,2
"573178A6C86C42B5B8C213E5F49A913E","D08","TALL","TALL_005","N","2014-06-04","2014-06-05","2014-06-05",,"TALL_005.20140604.ib.01","TALL_005.20140604.ib.01","N","invert bycatch",,,,,,,,,,"1BXlVo/+sgQnzGKl3MtQcn6rxZDFIa/f",,2
"8B3A104FD9BA448FB7695DF077EB7C9F","D08","TALL","TALL_004","W","2014-06-04","2014-06-05","2014-06-05",,"TALL_004.20140604.ib.01","TALL_004.20140604.ib.01","N","invert bycatch",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,2
"2261153E0B13407F887433EF168F7BE5","D08","TALL","TALL_004","N","2014-06-04","2014-06-05","2014-06-05",,"TALL_004.20140604.ib.01","TALL_004.20140604.ib.01","N","invert bycatch",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,2
"E52B4A5EC5C044428EB13CE49D17EF21","D08","TALL","TALL_004","E","2014-06-04","2014-06-05","2014-06-05",,"TALL_004.20140604.ib.01","TALL_004.20140604.ib.01","N","invert bycatch",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,2
"98E7F6597B6A403BA877264496164A9E","D08","TALL","TALL_004","S","2014-06-04","2014-06-05","2014-06-05",,"TALL_004.S.20140604.oc.01",,"Y","other carabid",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,0
"F0CE2637615647349E5D270012BB357E","D08","TALL","TALL_004","S","2014-06-04","2014-06-05","2014-06-05",,"TALL_004.20140604.ib.01","TALL_004.20140604.ib.01","Y","invert bycatch",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,2
"FB6D63D045EA4A2AA03ADF41976ED148","D08","TALL","TALL_004","W","2014-06-04","2014-06-05","2014-06-05",,"TALL_004.W.20140604.oc.01",,"Y","other carabid",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,0
"D8D4619DB8214F85AF13A6758451F3ED","D08","TALL","TALL_002","W","2014-06-04","2014-06-05","2014-06-05","2014-10-23","TALL_002.W.20140604.cc.01","TALL_002.W.20140604.cc.01","Y","common carabid",,,,,,"D08.2014.MorphD",1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.","us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg","us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg","    11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior trans",0
"9764929FDFEE4B3BBF8F880E741B4C1C","D08","TALL","TALL_002","N","2014-06-04","2014-06-05","2014-06-05","2014-10-03","TALL_002.N.20140604.BLCA.01","TALL_002.N.20140604.BLCA.01","N","vert bycatch mam","BLCA","Blarina carolinensis","species",,"Bachman",,,"Reid, F. 2006. Peterson Field Guide to Mammals of North America. 4th Ed. Houghton Mifflin Company, New York, NY.","v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN","us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,0
"5D24E8B6902B42EBB80976A704BFB20C","D08","TALL","TALL_002","E","2014-06-04","2014-06-05","2014-06-05",,"TALL_002.20140604.ib.01","TALL_002.20140604.ib.01","N","invert bycatch",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,2
"5F37CFECD4464DFF8FE0AE2C8A532041","D08","TALL","TALL_002","W","2014-06-04","2014-06-05","2014-06-05",,"TALL_002.20140604.ib.01","TALL_002.20140604.ib.01","N","invert bycatch",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,2
"B2D2452742224A50890B409B48B1702B","D08","TALL","TALL_002","S","2014-06-04","2014-06-05","2014-06-05",,"TALL_002.20140604.ib.01","TALL_002.20140604.ib.01","N","invert bycatch",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,2
"91D3A0BD8CB440958732292CA4360DAC","D08","TALL","TALL_002","N","2014-06-04","2014-06-05","2014-06-05",,"TALL_002.20140604.ib.01","TALL_002.20140604.ib.01","N","invert bycatch",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,2
"FBDB3EE438974DC9B360119E2B55173F","D08","TALL","TALL_002","W","2014-06-04","2014-06-05","2014-06-05",,"TALL_002.W.20140604.oc.01",,"Y","other carabid",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,0
"76D1BE6C368C4F3CB8B33926811F19C7","D08","TALL","TALL_002","E","2014-06-04","2014-06-05","2014-06-05","2014-10-23","TALL_002.E.20140604.cc.01","TALL_002.E.20140604.cc.01","Y","common carabid",,,,,,"D08.2014.MorphD",1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.","dMJs1cNhGMQmfrz/BmSoV8PXctJG72Ru","us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg","    11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior trans",0
"E9C9B1BA15184BD384A8B52058CEA0C7","D08","TALL","TALL_002","S","2014-06-04","2014-06-05","2014-06-05","2014-10-23","TALL_002.S.20140604.cc.01","TALL_002.20140604.cc.01","Y","common carabid",,,,,,"D08.2014.MorphD",2,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.","us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg","us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg","    11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior trans",2
"F5838891BBC9448CB1379B1A4D4FBABD","D08","TALL","TALL_002","S","2014-06-04","2014-06-05","2014-06-05","2014-10-23","TALL_002.S.20140604.cc.01","TALL_002.S.20140604.cc.01","Y","common carabid",,,,,,"D08.2014.MorphF",1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.","dMJs1cNhGMQmfrz/BmSoV8PXctJG72Ru","us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg","Black, very shiny; edges of elytra and legs reddish brown.  Mandibles long and slender
",2
"930885CABAA541A1A2EABDC0A4E26B03","D08","TALL","TALL_001","S","2014-06-04","2014-06-05","2014-06-05",,"TALL_001.S.20140604.oc.01",,"Y","other carabid",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,0
"472AB653FF7B47F393B8859CB7EDFFB9","D08","TALL","TALL_001","N","2014-06-04","2014-06-05","2014-06-05","2014-10-05","TALL_001.N.20140604.BLCA.01","TALL_001.N.20140604.BLCA.01","N","vert bycatch mam","BLCA","Blarina carolinensis","species",,"Bachman",,,"Reid, F. 2006. Peterson Field Guide to Mammals of North America. 4th Ed. Houghton Mifflin Company, New York, NY.","v7wRdnV1gD6DA7NUoRhtXNeAYtN2k0WN","us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,0
"25AE577C1BBF403D92AFE2F056B4258A","D08","TALL","TALL_001","W","2014-06-04","2014-06-05","2014-06-05","2014-10-23","TALL_001.W.20140604.cc.01","TALL_001.W.20140604.cc.01","Y","common carabid",,,,,,"D08.2014.MorphD",,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.","us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg","us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg","    11.6-19.2mm. Elytra dull, pronotum moderately shiny. Frontal grooves of head fairly deep and sharply defined, angulate near middle, the bend directed medially. Pronotum quadrate slightly constricted anteriorly and posteriorly, sides not anterior trans",0
"1EF690E864FF43C1BA222A483333F373","D08","TALL","TALL_001","W","2014-06-04","2014-06-05","2014-06-05",,"TALL_001.20140604.ib.01","TALL_001.20140604.ib.01","N","invert bycatch",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,2
"0394F4B9BD8B420D83FB4F19A30E1B12","D08","TALL","TALL_001","S","2014-06-04","2014-06-05","2014-06-05",,"TALL_001.20140604.ib.01","TALL_001.20140604.ib.01","N","invert bycatch",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,2
"BF9F5E4D61EC4B2CBD707DD2312A0BE2","D08","TALL","TALL_001","E","2014-06-04","2014-06-05","2014-06-05",,"TALL_001.20140604.ib.01","TALL_001.20140604.ib.01","N","invert bycatch",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,2
"ADC65188D09747B7AED4F9C8EC5A4DA0","D08","TALL","TALL_001","N","2014-06-04","2014-06-05","2014-06-05",,"TALL_001.20140604.ib.01","TALL_001.20140604.ib.01","N","invert bycatch",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,2
"B39330459FD449F7AA830DE9E6AAD467","D08","TALL","TALL_001","N","2014-06-18","2014-06-19","2014-06-20",,"TALL_001.20140618.ib.01","TALL_001.20140618.ib.01","Y","invert bycatch",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,0
"2DD5EFC4E1474387935FFB3678B89D0B","D08","TALL","TALL_013","W","2014-06-18","2014-06-19","2014-06-20",,"TALL_013.W.20140618.oc.01",,"Y","other carabid",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg","10.7-15.0mm. Black, very shiny; reddish near hind angle of pronotum. Right mandible with noticeable convexity. Pronotum quadrate, about as wide at apex as base; side sinuate near base, not reflexed; marginal bead complete; two lateral setae. Median line a",0
"AA73DAD118A74BB7A65C3F576DC0B92F","D08","TALL","TALL_013","N","2014-06-18","2014-06-19","2014-06-20",,"TALL_013.20140618.ib.01","TALL_013.20140618.ib.01","Y","invert bycatch",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,0
"616CC07119884385835E6E126EBE9CD8","D08","TALL","TALL_009","N","2014-06-18","2014-06-19","2014-06-20","2014-10-08","TALL_009.N.20140618.cc.02","TALL_009.N.20140618.cc.02","Y","common carabid",,,,,,"D08.2014.MorphF",1,"Ciegler, J.C. 2000. Ground beetles and wrinkled bark beetles of South Carolina (Coleoptera: Geadephaga: Carabidae and Rhysodidae). Biota of South Carolina. Vol. 1. Clemson University, Clemson, S.C.","us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg","us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg","Black, very shiny; edges of elytra and legs reddish brown.  Mandibles long and slender. All individual morphospecies pinned",0
"F226772D59634C85AB5995F7C20D4259","D08","TALL","TALL_009","N","2014-06-18","2014-06-19","2014-06-20",,"TALL_009.20140618.ib.01","TALL_009.20140618.ib.01","Y","invert bycatch",,,,,,,,,,"us1ZuF/YFaJ9IETdiexVrD+fHDIIxGwg",,0
