"uid","domainID","siteID","plotID","trapID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDate","collectDate","boutNumber","eventID","sampleID","daysOfTrapping","cupStatus","lidStatus","fluidLevel","trapReset","samplingProtocol","recordedBy","remarks","missingRecordsPerBoutQF","duplicateCollectionEventQF","compareSetCollectDateQF"
"D0ED162387834F5DBFAB5AFCB72DE6F0","D03","OSBS","OSBS_006","S","evergreenForest",29.686429,-81.982999,"WGS84",5.1,33.0,0.1,"2014-03-31","2014-04-14",1,"BET.OSBS_006.2014.01","OSBS_006.S.20140414",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"A686E04044A0403196C89C5114A55E35","D03","OSBS","OSBS_006","E","evergreenForest",29.686611,-81.982794,"WGS84",5.1,33.0,0.1,"2014-03-31","2014-04-14",1,"BET.OSBS_006.2014.01","OSBS_006.E.20140414",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,1,0
"6F98451A6158499C82415474C75BC703","D03","OSBS","OSBS_005","W","woodyWetlands",29.696563,-82.025786,"WGS84",5.3,30.2,0.6,"2014-03-31","2014-04-14",1,"BET.OSBS_005.2014.01","OSBS_005.W.20140414",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"256B1EE96D6E498AA2C03F3CD0D7D4E0","D03","OSBS","OSBS_005","E","woodyWetlands",29.696567,-82.025373,"WGS84",5.3,30.2,0.6,"2014-03-31","2014-04-14",1,"BET.OSBS_005.2014.01","OSBS_005.E.20140414",14,"ok","ok","high","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"40D2D3496D984392BDB73C2B10F26441","D03","OSBS","OSBS_005","S","woodyWetlands",29.696384,-82.025577,"WGS84",5.3,30.2,0.6,"2014-03-31","2014-04-14",1,"BET.OSBS_005.2014.01","OSBS_005.S.20140414",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"AE99899F13434BDEA3DD36C6943B4DA2","D03","OSBS","OSBS_005","N","woodyWetlands",29.696745,-82.025581,"WGS84",5.3,30.2,0.6,"2014-03-31","2014-04-14",1,"BET.OSBS_005.2014.01","OSBS_005.N.20140414",14,"ok","disturbed","high","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"4C5141E5BD0C48E8AAE3A1B4B059632E","D03","OSBS","OSBS_007","W","evergreenForest",29.690277,-81.962779,"WGS84",5.1,34.3,0.1,"2014-03-31","2014-04-14",1,"BET.OSBS_007.2014.01","OSBS_007.W.20140414",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"29E50D10BAC541FDB32EB13065621F1A","D03","OSBS","OSBS_007","N","evergreenForest",29.690459,-81.962574,"WGS84",5.1,34.3,0.1,"2014-03-31","2014-04-14",1,"BET.OSBS_007.2014.01","OSBS_007.N.20140414",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"E50F146CB935455BB52DC998D62DE82C","D03","OSBS","OSBS_007","E","evergreenForest",29.690280,-81.962365,"WGS84",5.1,34.3,0.1,"2014-03-31","2014-04-14",1,"BET.OSBS_007.2014.01","OSBS_007.E.20140414",14,"disturbed","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"60A82D2EFE424A3BBB36850921254860","D03","OSBS","OSBS_007","S","evergreenForest",29.690098,-81.962570,"WGS84",5.1,34.3,0.1,"2014-03-31","2014-04-14",1,"BET.OSBS_007.2014.01",,14,"disturbed","disturbed",,"Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"34458D9E25EE4CAEBA6987D121429321","D03","OSBS","OSBS_004","S","evergreenForest",29.683896,-81.959111,"WGS84",5.2,36.8,0.6,"2014-03-31","2014-04-14",1,"BET.OSBS_004.2014.01","OSBS_004.S.20140414",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"23132F78BB5F41E592EF481B1CFE3BAD","D03","OSBS","OSBS_004","W","evergreenForest",29.684075,-81.959319,"WGS84",5.2,36.8,0.6,"2014-03-31","2014-04-14",1,"BET.OSBS_004.2014.01","OSBS_004.W.20140414",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"D3E8ABF6AA034FE490900061513D0286","D03","OSBS","OSBS_004","N","evergreenForest",29.684257,-81.959114,"WGS84",5.2,36.8,0.6,,"2014-04-14",1,"BET.OSBS_004.2014.01",,,,,,,"NEON.DOC.014050",,"This record is generated by the system",1,,
"89D4BA5075CE403295AC57617BD025BB","D03","OSBS","OSBS_004","E","evergreenForest",29.684078,-81.958906,"WGS84",5.2,36.8,0.6,"2014-03-31","2014-04-14",1,"BET.OSBS_004.2014.01","OSBS_004.E.20140414",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,1,0
"8C84A5828B324D29AD1C0D9CDCF558DF","D03","OSBS","OSBS_001","S","woodyWetlands",29.702739,-82.008886,"WGS84",5.3,29.1,0.5,"2014-03-31","2014-04-14",1,"BET.OSBS_001.2014.01","OSBS_001.S.20140414",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"D6A316AE9DE4459E845358C0088F7C7B","D03","OSBS","OSBS_001","E","woodyWetlands",29.702921,-82.008681,"WGS84",5.3,29.1,0.5,"2014-03-31","2014-04-14",1,"BET.OSBS_001.2014.01","OSBS_001.E.20140414",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"F0FF420F0E2545C99931E463089A5997","D03","OSBS","OSBS_001","N","woodyWetlands",29.703100,-82.008890,"WGS84",5.3,29.1,0.5,"2014-03-31","2014-04-14",1,"BET.OSBS_001.2014.01",,14,"disturbed","disturbed",,"Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"E0FAD08C4AB344749BABB5424896557B","D03","OSBS","OSBS_001","W","woodyWetlands",29.702918,-82.009095,"WGS84",5.3,29.1,0.5,"2014-03-31","2014-04-14",1,"BET.OSBS_001.2014.01","OSBS_001.W.20140414",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"E90FA522E7E1423F97B1F274B892B037","D03","OSBS","OSBS_002","S","evergreenForest",29.703676,-81.956818,"WGS84",5.2,31.5,0.2,"2014-03-31","2014-04-14",1,"BET.OSBS_002.2014.01","OSBS_002.S.20140414",14,"ok","ok","ok","Y","NEON.DOC.014050","w9gx7zrN+zBUJ2iV6az0FngRBSIRDJ4m",,0,0,0
"E514EE3F27E848C1B7AD15FE2FA1609F","D03","OSBS","OSBS_002","W","evergreenForest",29.703855,-81.957026,"WGS84",5.2,31.5,0.2,"2014-03-31","2014-04-14",1,"BET.OSBS_002.2014.01","OSBS_002.W.20140414",14,"ok","ok","ok","Y","NEON.DOC.014050","w9gx7zrN+zBUJ2iV6az0FngRBSIRDJ4m",,0,0,0
"F50B7F8024A640F0A159CA3C03FAE9FE","D03","OSBS","OSBS_002","E","evergreenForest",29.703858,-81.956613,"WGS84",5.2,31.5,0.2,"2014-03-31","2014-04-14",1,"BET.OSBS_002.2014.01","OSBS_002.E.20140414",14,"ok","ok","ok","Y","NEON.DOC.014050","w9gx7zrN+zBUJ2iV6az0FngRBSIRDJ4m",,0,0,0
"98B216E66D5C4CDB9643D68F04310710","D03","OSBS","OSBS_002","N","evergreenForest",29.704037,-81.956821,"WGS84",5.2,31.5,0.2,"2014-03-31","2014-04-14",1,"BET.OSBS_002.2014.01","OSBS_002.N.20140414",14,"ok","ok","ok","Y","NEON.DOC.014050","w9gx7zrN+zBUJ2iV6az0FngRBSIRDJ4m",,0,0,0
"6BAB0E1B6AEF48B8BBC818F28698195F","D03","OSBS","OSBS_003","E","evergreenForest",29.694992,-81.947216,"WGS84",5.3,33.9,0.7,"2014-03-31","2014-04-14",1,"BET.OSBS_003.2014.01","OSBS_003.E.20140414",14,"ok","ok","ok","Y","NEON.DOC.014050","w9gx7zrN+zBUJ2iV6az0FngRBSIRDJ4m",,0,0,0
"563B7609FD0B401591E67C96E67FA019","D03","OSBS","OSBS_003","S","evergreenForest",29.694810,-81.947421,"WGS84",5.3,33.9,0.7,"2014-03-31","2014-04-14",1,"BET.OSBS_003.2014.01","OSBS_003.S.20140414",14,"ok","ok","ok","Y","NEON.DOC.014050","w9gx7zrN+zBUJ2iV6az0FngRBSIRDJ4m",,0,0,0
"4529F313E4E9477DA61956BA303EA1D5","D03","OSBS","OSBS_003","W","evergreenForest",29.694989,-81.947629,"WGS84",5.3,33.9,0.7,"2014-03-31","2014-04-14",1,"BET.OSBS_003.2014.01","OSBS_003.W.20140414",14,"ok","disturbed","ok","Y","NEON.DOC.014050","w9gx7zrN+zBUJ2iV6az0FngRBSIRDJ4m",,0,0,0
"8048E5552D4E429480ADB05757D111EF","D03","OSBS","OSBS_003","N","evergreenForest",29.695171,-81.947424,"WGS84",5.3,33.9,0.7,"2014-04-14","2014-04-28",2,"BET.OSBS_003.2014.02","OSBS_003.N.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"8F58EF17954B4F088DE07FAA97E2FA51","D03","OSBS","OSBS_022","S","emergentHerbaceousWetlands",29.689299,-81.960692,"WGS84",5.1,24.0,0.1,"2014-04-14","2014-04-28",2,"BET.OSBS_022.2014.02",,14,,,,,"NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","the area was burned and still smoking, couldn't get in to check traps, they were checked in bout 3",0,0,0
"2494E8F37A1645078172404A0311D452","D03","OSBS","OSBS_022","N","emergentHerbaceousWetlands",29.689660,-81.960695,"WGS84",5.1,24.0,0.1,"2014-04-14","2014-04-28",2,"BET.OSBS_022.2014.02",,14,,,,,"NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","the area was burned and still smoking, couldn't get in to check traps, they were checked in bout 3",0,0,0
"804CB1CB72E64742B470CA45FF11A981","D03","OSBS","OSBS_022","E","emergentHerbaceousWetlands",29.689481,-81.960487,"WGS84",5.1,24.0,0.1,"2014-04-14","2014-04-28",2,"BET.OSBS_022.2014.02",,14,,,,,"NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","the area was burned and still smoking, couldn't get in to check traps, they were checked in bout 3",0,0,0
"E1922929CD024188ACB831254AD4C774","D03","OSBS","OSBS_022","W","emergentHerbaceousWetlands",29.689478,-81.960900,"WGS84",5.1,24.0,0.1,"2014-04-14","2014-04-28",2,"BET.OSBS_022.2014.02",,14,,,,,"NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","the area was burned and still smoking, couldn't get in to check traps, they were checked in bout 3",0,0,0
"1C636221AA724904ACFA80905BFAF069","D03","OSBS","OSBS_008","E","evergreenForest",29.685057,-82.006952,"WGS84",5.1,45.2,0.1,"2014-04-14","2014-04-28",2,"BET.OSBS_008.2014.02","OSBS_008.E.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"3E2D8B7B1C26408E89F6D750FCDA06A3","D03","OSBS","OSBS_008","N","evergreenForest",29.685236,-82.007161,"WGS84",5.1,45.2,0.1,"2014-04-14","2014-04-28",2,"BET.OSBS_008.2014.02","OSBS_008.N.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"5B958E9374AC4DCC9A964178244C3E5B","D03","OSBS","OSBS_008","W","evergreenForest",29.685054,-82.007366,"WGS84",5.1,45.2,0.1,"2014-04-14","2014-04-28",2,"BET.OSBS_008.2014.02","OSBS_008.W.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"4E4F77F211BE475092EBB93D40D6CDA4","D03","OSBS","OSBS_008","S","evergreenForest",29.684875,-82.007157,"WGS84",5.1,45.2,0.1,"2014-04-14","2014-04-28",2,"BET.OSBS_008.2014.02","OSBS_008.S.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"ADFFF4E6F4CA496DA43B3F6A0B99BE37","D03","OSBS","OSBS_006","E","evergreenForest",29.686611,-81.982794,"WGS84",5.1,33.0,0.1,"2014-04-14","2014-04-28",2,"BET.OSBS_006.2014.02","OSBS_006.E.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"51F1994102CE4F61BFD321CBF1ABC369","D03","OSBS","OSBS_006","S","evergreenForest",29.686429,-81.982999,"WGS84",5.1,33.0,0.1,"2014-04-14","2014-04-28",2,"BET.OSBS_006.2014.02","OSBS_006.S.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"9F75C192BB284D6C8DF5D0DB7EB3EA5F","D03","OSBS","OSBS_006","W","evergreenForest",29.686607,-81.983207,"WGS84",5.1,33.0,0.1,"2014-04-14","2014-04-28",2,"BET.OSBS_006.2014.02","OSBS_006.W.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"80CE29B473B744FD9B193235EE71159A","D03","OSBS","OSBS_006","N","evergreenForest",29.686789,-81.983002,"WGS84",5.1,33.0,0.1,"2014-04-14","2014-04-28",2,"BET.OSBS_006.2014.02","OSBS_006.N.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"A07D536568384C9C9111624F48EB188F","D03","OSBS","OSBS_005","W","woodyWetlands",29.696563,-82.025786,"WGS84",5.3,30.2,0.6,"2014-04-14","2014-04-28",2,"BET.OSBS_005.2014.02","OSBS_005.W.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"931B09B670384D03BA3D0AB9423C8720","D03","OSBS","OSBS_005","N","woodyWetlands",29.696745,-82.025581,"WGS84",5.3,30.2,0.6,"2014-04-14","2014-04-28",2,"BET.OSBS_005.2014.02","OSBS_005.N.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"EE1B5C9B5E1F477D81B30F284FB57E70","D03","OSBS","OSBS_005","E","woodyWetlands",29.696567,-82.025373,"WGS84",5.3,30.2,0.6,"2014-04-14","2014-04-28",2,"BET.OSBS_005.2014.02","OSBS_005.E.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"C335B3B488C54D56B2DEDC81F96DE521","D03","OSBS","OSBS_005","S","woodyWetlands",29.696384,-82.025577,"WGS84",5.3,30.2,0.6,"2014-04-14","2014-04-28",2,"BET.OSBS_005.2014.02","OSBS_005.S.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"ABFBCF9A1FCC44E082314D1AF52A9338","D03","OSBS","OSBS_007","N","evergreenForest",29.690459,-81.962574,"WGS84",5.1,34.3,0.1,"2014-04-14","2014-04-28",2,"BET.OSBS_007.2014.02","OSBS_007.N.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"18C6F05E5E9841828ED68F791BC9E4CD","D03","OSBS","OSBS_007","E","evergreenForest",29.690280,-81.962365,"WGS84",5.1,34.3,0.1,"2014-04-14","2014-04-28",2,"BET.OSBS_007.2014.02","OSBS_007.E.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"EB0B837CDD46487E937C58170870C3DB","D03","OSBS","OSBS_007","W","evergreenForest",29.690277,-81.962779,"WGS84",5.1,34.3,0.1,"2014-04-14","2014-04-28",2,"BET.OSBS_007.2014.02","OSBS_007.W.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"8511D2B9840F47A0B4020621095BE123","D03","OSBS","OSBS_007","S","evergreenForest",29.690098,-81.962570,"WGS84",5.1,34.3,0.1,"2014-04-14","2014-04-28",2,"BET.OSBS_007.2014.02","OSBS_007.S.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"821DAE3932C04E36A5E819E8061223F6","D03","OSBS","OSBS_004","N","evergreenForest",29.684257,-81.959114,"WGS84",5.2,36.8,0.6,"2014-04-14","2014-04-28",2,"BET.OSBS_004.2014.02",,14,,,,,"NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","burned, area was still smoking, couldn't get in, traps were collected in bout 3, traps were set for four weeks ",0,0,0
"7DD613F5F5DA49819EB8573C8083E35C","D03","OSBS","OSBS_004","S","evergreenForest",29.683896,-81.959111,"WGS84",5.2,36.8,0.6,"2014-04-14","2014-04-28",2,"BET.OSBS_004.2014.02",,14,,,,,"NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","burned, area was still smoking, couldn't get in, traps were collected in bout 3, traps were set for four weeks ",0,0,0
"8A8385004D974187B5B29294C708CCE8","D03","OSBS","OSBS_004","W","evergreenForest",29.684075,-81.959319,"WGS84",5.2,36.8,0.6,"2014-04-14","2014-04-28",2,"BET.OSBS_004.2014.02",,14,,,,,"NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","burned, area was still smoking, couldn't get in, traps were collected in bout 3, traps were set for four weeks ",0,0,0
"D9801E28EE1C428BA2D4673AA23364C5","D03","OSBS","OSBS_004","E","evergreenForest",29.684078,-81.958906,"WGS84",5.2,36.8,0.6,"2014-04-14","2014-04-28",2,"BET.OSBS_004.2014.02",,14,,,,,"NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","burned, area was still smoking, couldn't get in, traps were collected in bout 3, traps were set for four weeks ",0,0,0
"CD8198B3D13144FBB13F00334EBBBC40","D03","OSBS","OSBS_001","W","woodyWetlands",29.702918,-82.009095,"WGS84",5.3,29.1,0.5,"2014-04-14","2014-04-28",2,"BET.OSBS_001.2014.02","OSBS_001.W.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"B058E64F409B41D28CEF00A115E8F875","D03","OSBS","OSBS_001","N","woodyWetlands",29.703100,-82.008890,"WGS84",5.3,29.1,0.5,"2014-04-14","2014-04-28",2,"BET.OSBS_001.2014.02",,14,,,,,"NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk","could not locate north trap",0,0,0
"EEDC8A9E0E9E43D690AFF94135B9D29E","D03","OSBS","OSBS_001","S","woodyWetlands",29.702739,-82.008886,"WGS84",5.3,29.1,0.5,"2014-04-14","2014-04-28",2,"BET.OSBS_001.2014.02","OSBS_001.S.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"F992B8E712864CF69778E9B9FDB1BAC1","D03","OSBS","OSBS_001","E","woodyWetlands",29.702921,-82.008681,"WGS84",5.3,29.1,0.5,"2014-04-14","2014-04-28",2,"BET.OSBS_001.2014.02","OSBS_001.E.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"CB48750452424D87AB41579F8D3F272F","D03","OSBS","OSBS_002","S","evergreenForest",29.703676,-81.956818,"WGS84",5.2,31.5,0.2,"2014-04-14","2014-04-28",2,"BET.OSBS_002.2014.02","OSBS_002.S.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"176379130E634761B4B682D9ABEB8F8B","D03","OSBS","OSBS_002","W","evergreenForest",29.703855,-81.957026,"WGS84",5.2,31.5,0.2,"2014-04-14","2014-04-28",2,"BET.OSBS_002.2014.02","OSBS_002.W.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"7DBFEEBFCC6B4989ABD5866CB7D5EB12","D03","OSBS","OSBS_002","N","evergreenForest",29.704037,-81.956821,"WGS84",5.2,31.5,0.2,"2014-04-14","2014-04-28",2,"BET.OSBS_002.2014.02","OSBS_002.N.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"3AE220AD9A4740B28B4758BAA01CAD5E","D03","OSBS","OSBS_002","E","evergreenForest",29.703858,-81.956613,"WGS84",5.2,31.5,0.2,"2014-04-14","2014-04-28",2,"BET.OSBS_002.2014.02","OSBS_002.E.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"092396747D5149F6B180E066127D850B","D03","OSBS","OSBS_003","S","evergreenForest",29.694810,-81.947421,"WGS84",5.3,33.9,0.7,"2014-04-14","2014-04-28",2,"BET.OSBS_003.2014.02","OSBS_003.S.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"D6CC4B66F6884695A8D8F3ED3164B1C5","D03","OSBS","OSBS_003","W","evergreenForest",29.694989,-81.947629,"WGS84",5.3,33.9,0.7,"2014-04-14","2014-04-28",2,"BET.OSBS_003.2014.02","OSBS_003.W.20140428",14,"ok","ok","low","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
"F2A082BA2E874F3AB98297B861B9490A","D03","OSBS","OSBS_003","E","evergreenForest",29.694992,-81.947216,"WGS84",5.3,33.9,0.7,"2014-04-14","2014-04-28",2,"BET.OSBS_003.2014.02","OSBS_003.E.20140428",14,"ok","ok","ok","Y","NEON.DOC.014050","iiDgbhaUgfPlmO3sDuElTmkNgYTXyxbk",,0,0,0
